Notes,Year,Year Code,County,County Code,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Race,Race Code,Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,Age Adjusted Rate,Age Adjusted Rate Lower 95% Confidence Interval,Age Adjusted Rate Upper 95% Confidence Interval,% of Total Deaths
,2010,2010,"Camden County, NJ",34007,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,370131,Unreliable,1.484,5.318,Unreliable,1.263,4.529,0.013%
,2010,2010,"Middlesex County, NJ",34023,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,13,533440,Unreliable,1.298,4.167,Unreliable,1.125,3.804,0.016%
,2010,2010,"Bernalillo County, NM",35001,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,31,575866,5.383,3.658,7.641,5.164,3.484,7.372,0.037%
,2010,2010,"Erie County, NY",36029,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,754644,Unreliable,0.728,2.608,Unreliable,0.637,2.441,0.013%
,2010,2010,"Kings County, NY",36047,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,20,1257959,1.59,0.971,2.455,1.683,1.013,2.628,0.024%
,2010,2010,"New York County, NY",36061,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,19,1060723,Unreliable,1.078,2.797,Unreliable,1.009,2.618,0.023%
,2010,2010,"Queens County, NY",36081,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,15,1149276,Unreliable,0.73,2.153,Unreliable,0.728,2.145,0.018%
,2010,2010,"Suffolk County, NY",36103,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,20,1299782,1.539,0.94,2.376,1.406,0.847,2.196,0.024%
,2010,2010,"Westchester County, NY",36119,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,728062,Unreliable,0.754,2.703,Unreliable,0.699,2.681,0.013%
,2010,2010,"Mecklenburg County, NC",37119,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,21,568149,3.696,2.288,5.65,3.354,2.076,5.127,0.025%
,2010,2010,"Wake County, NC",37183,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,12,642646,Unreliable,0.965,3.262,Unreliable,0.944,3.191,0.014%
,2010,2010,"Butler County, OH",39017,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,12,326692,Unreliable,1.898,6.416,Unreliable,1.636,5.529,0.014%
,2010,2010,"Cuyahoga County, OH",39035,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,13,844059,Unreliable,0.82,2.634,Unreliable,0.659,2.226,0.016%
,2010,2010,"Franklin County, OH",39049,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,21,844017,2.488,1.54,3.803,2.361,1.462,3.609,0.025%
,2010,2010,"Lorain County, OH",39093,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,12,266414,Unreliable,2.327,7.868,Unreliable,1.859,6.663,0.014%
,2010,2010,"Montgomery County, OH",39113,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,16,404590,Unreliable,2.26,6.422,Unreliable,1.933,5.696,0.019%
,2010,2010,"Summit County, OH",39153,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,443998,Unreliable,1.237,4.433,Unreliable,1.078,4.134,0.013%
,2010,2010,"Oklahoma County, OK",40109,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,14,535469,Unreliable,1.429,4.387,Unreliable,1.385,4.448,0.017%
,2010,2010,"Tulsa County, OK",40143,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,14,468357,Unreliable,1.634,5.015,Unreliable,1.536,4.934,0.017%
,2010,2010,"Lane County, OR",41039,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,20,328956,6.08,3.714,9.39,6.181,3.721,9.652,0.024%
,2010,2010,"Marion County, OR",41047,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,10,290455,Unreliable,1.651,6.332,Unreliable,1.679,6.44,0.012%
,2010,2010,"Multnomah County, OR",41051,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,16,612752,Unreliable,1.493,4.24,Unreliable,1.371,3.896,0.019%
,2010,2010,"Washington County, OR",41067,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,12,454413,Unreliable,1.365,4.613,Unreliable,1.308,4.423,0.014%
,2010,2010,"Allegheny County, PA",42003,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,17,1013578,Unreliable,0.977,2.685,Unreliable,1.006,2.857,0.021%
,2010,2010,"Bucks County, PA",42017,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,12,571814,Unreliable,1.084,3.666,Unreliable,1.054,3.776,0.014%
,2010,2010,"Chester County, PA",42029,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,12,442673,Unreliable,1.401,4.735,Unreliable,1.343,4.815,0.014%
,2010,2010,"Delaware County, PA",42045,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,13,414038,Unreliable,1.672,5.369,Unreliable,1.523,5.148,0.016%
,2010,2010,"Lancaster County, PA",42071,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,10,481026,Unreliable,0.997,3.823,Unreliable,0.909,3.487,0.012%
,2010,2010,"Montgomery County, PA",42091,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,25,668072,3.742,2.422,5.524,3.592,2.301,5.344,0.030%
,2010,2010,"Philadelphia County, PA",42101,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,23,706762,3.254,2.063,4.883,3.301,2.069,4.998,0.028%
,2010,2010,"Providence County, RI",44007,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,13,517406,Unreliable,1.338,4.297,Unreliable,1.302,4.18,0.016%
,2010,2010,"Greenville County, SC",45045,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,16,353624,Unreliable,2.586,7.348,Unreliable,2.334,6.632,0.019%
,2010,2010,"Knox County, TN",47093,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,10,380423,Unreliable,1.261,4.834,Unreliable,1.267,4.859,0.012%
,2010,2010,"Shelby County, TN",47157,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,10,407915,Unreliable,1.176,4.508,Unreliable,1.138,4.365,0.012%
,2010,2010,"Bexar County, TX",48029,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,18,1494889,Unreliable,0.714,1.903,Unreliable,0.753,2.008,0.022%
,2010,2010,"Collin County, TX",48085,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,12,610718,Unreliable,1.015,3.432,Unreliable,0.987,3.537,0.014%
,2010,2010,"Dallas County, TX",48113,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,35,1657584,2.112,1.471,2.937,2.076,1.446,2.888,0.042%
,2010,2010,"Harris County, TX",48201,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,62,2952600,2.1,1.61,2.692,2.165,1.652,2.787,0.075%
,2010,2010,"Tarrant County, TX",48439,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,17,1410418,Unreliable,0.702,1.93,Unreliable,0.683,1.877,0.021%
,2010,2010,"Travis County, TX",48453,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,19,846273,Unreliable,1.352,3.506,Unreliable,1.343,3.582,0.023%
,2010,2010,"Salt Lake County, UT",49035,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,31,935767,3.313,2.251,4.702,3.398,2.292,4.85,0.037%
,2010,2010,"Clark County, WA",53011,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,13,384225,Unreliable,1.802,5.786,Unreliable,1.694,5.441,0.016%
,2010,2010,"King County, WA",53033,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,41,1441614,2.844,2.041,3.858,2.587,1.848,3.523,0.049%
,2010,2010,"Pierce County, WA",53053,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,23,638313,3.603,2.284,5.407,3.503,2.195,5.303,0.028%
,2010,2010,"Snohomish County, WA",53061,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,17,600529,Unreliable,1.649,4.532,Unreliable,1.544,4.386,0.021%
,2010,2010,"Spokane County, WA",53063,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,14,435508,Unreliable,1.757,5.394,Unreliable,1.583,5.084,0.017%
,2010,2010,"Milwaukee County, WI",55079,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,17,633705,Unreliable,1.563,4.295,Unreliable,1.501,4.265,0.021%
,2011,2011,"Maricopa County, AZ",4013,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,97,3361955,2.885,2.34,3.52,2.92,2.363,3.57,0.117%
,2011,2011,"Mohave County, AZ",4015,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,18,189729,Unreliable,5.623,14.994,Unreliable,4.946,14.575,0.022%
,2011,2011,"Pima County, AZ",4019,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,28,865419,3.235,2.15,4.676,3.169,2.051,4.677,0.034%
,2011,2011,"Alameda County, CA",6001,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,23,843255,2.728,1.729,4.093,2.536,1.589,3.839,0.028%
,2011,2011,"Contra Costa County, CA",6013,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,24,756261,3.174,2.033,4.722,2.694,1.708,4.043,0.029%
,2011,2011,"Fresno County, CA",6019,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,746094,Unreliable,0.736,2.638,Unreliable,0.751,2.692,0.013%
,2011,2011,"Kern County, CA",6029,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,720341,Unreliable,0.762,2.732,Unreliable,0.864,3.096,0.013%
,2011,2011,"Los Angeles County, CA",6037,Drug poisonings (overdose) Suicide (X60-X64),D2,Asian or Pacific Islander,A-PI,10,1507705,Unreliable,0.318,1.22,Unreliable,0.304,1.168,0.012%
,2011,2011,"Los Angeles County, CA",6037,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,90,7236169,1.244,1,1.529,1.248,1.001,1.538,0.109%
,2011,2011,"Orange County, CA",6059,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,54,2341887,2.306,1.732,3.009,2.278,1.707,2.98,0.065%
,2011,2011,"Riverside County, CA",6065,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,36,1850831,1.945,1.362,2.693,1.905,1.334,2.637,0.043%
,2011,2011,"Sacramento County, CA",6067,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,36,979221,3.676,2.575,5.09,3.525,2.456,4.903,0.043%
,2011,2011,"San Bernardino County, CA",6071,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,31,1637915,1.893,1.286,2.686,1.828,1.242,2.595,0.037%
,2011,2011,"San Diego County, CA",6073,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,67,2483062,2.698,2.091,3.427,2.567,1.981,3.272,0.081%
,2011,2011,"San Francisco County, CA",6075,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,14,458041,Unreliable,1.671,5.128,Unreliable,1.561,5.014,0.017%
,2011,2011,"San Mateo County, CA",6081,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,12,481473,Unreliable,1.288,4.354,Unreliable,1.055,3.568,0.014%
,2011,2011,"Santa Clara County, CA",6085,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,26,1093387,2.378,1.553,3.484,2.262,1.478,3.315,0.031%
,2011,2011,"Solano County, CA",6095,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,12,263660,Unreliable,2.352,7.95,Unreliable,2.171,7.781,0.014%
,2011,2011,"Sonoma County, CA",6097,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,10,438997,Unreliable,1.092,4.189,Unreliable,0.782,3.246,0.012%
,2011,2011,"Stanislaus County, CA",6099,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,12,448784,Unreliable,1.382,4.671,Unreliable,1.389,4.696,0.014%
,2011,2011,"Ventura County, CA",6111,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,15,723221,Unreliable,1.161,3.421,Unreliable,1.088,3.34,0.018%
,2011,2011,"Adams County, CO",8001,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,14,401952,Unreliable,1.904,5.844,Unreliable,1.942,5.961,0.017%
,2011,2011,"Arapahoe County, CO",8005,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,16,474063,Unreliable,1.929,5.481,Unreliable,1.854,5.465,0.019%
,2011,2011,"Boulder County, CO",8013,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,10,277225,Unreliable,1.73,6.634,Unreliable,1.587,6.589,0.012%
,2011,2011,"Denver County, CO",8031,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,13,509276,Unreliable,1.359,4.365,Unreliable,1.398,4.726,0.016%
,2011,2011,"Douglas County, CO",8035,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,10,271986,Unreliable,1.763,6.762,Unreliable,1.855,7.116,0.012%
,2011,2011,"El Paso County, CO",8041,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,19,550231,Unreliable,2.079,5.392,Unreliable,2.054,5.326,0.023%
,2011,2011,"Jefferson County, CO",8059,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,506003,Unreliable,1.085,3.89,Unreliable,1.114,3.993,0.013%
,2011,2011,"Mesa County, CO",8077,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,10,140877,Unreliable,3.404,13.054,Unreliable,3.567,13.68,0.012%
,2011,2011,"Hartford County, CT",9003,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,12,709356,Unreliable,0.874,2.955,Unreliable,0.77,2.761,0.014%
,2011,2011,"New Haven County, CT",9009,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,15,697037,Unreliable,1.204,3.549,Unreliable,1.148,3.525,0.018%
,2011,2011,"New Castle County, DE",10003,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,10,376716,Unreliable,1.273,4.882,Unreliable,1.153,4.422,0.012%
,2011,2011,"Brevard County, FL",12009,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,16,466342,Unreliable,1.961,5.572,Unreliable,1.802,5.529,0.019%
,2011,2011,"Broward County, FL",12011,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,45,1203411,3.739,2.728,5.004,3.142,2.274,4.232,0.054%
,2011,2011,"Duval County, FL",12031,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,12,557556,Unreliable,1.112,3.76,Unreliable,0.996,3.57,0.014%
,2011,2011,"Hillsborough County, FL",12057,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,28,977620,2.864,1.903,4.139,2.601,1.714,3.785,0.034%
,2011,2011,"Lee County, FL",12071,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,21,558741,3.758,2.327,5.745,3.207,1.901,5.069,0.025%
,2011,2011,"Manatee County, FL",12081,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,10,286952,Unreliable,1.671,6.409,Unreliable,1.801,7.477,0.012%
,2011,2011,"Miami-Dade County, FL",12086,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,22,1994015,1.103,0.691,1.67,0.961,0.602,1.454,0.027%
,2011,2011,"Orange County, FL",12095,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,22,832781,2.642,1.656,4,2.463,1.543,3.728,0.027%
,2011,2011,"Palm Beach County, FL",12099,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,42,1042987,4.027,2.902,5.443,3.864,2.735,5.304,0.051%
,2011,2011,"Pasco County, FL",12101,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,20,426853,4.685,2.862,7.236,4.598,2.725,7.266,0.024%
,2011,2011,"Pinellas County, FL",12103,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,31,778670,3.981,2.705,5.651,3.665,2.415,5.332,0.037%
,2011,2011,"Polk County, FL",12105,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,21,496337,4.231,2.619,6.468,4.385,2.678,6.772,0.025%
,2011,2011,"Sarasota County, FL",12115,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,19,354353,Unreliable,3.228,8.373,Unreliable,2.517,7.724,0.023%
,2011,2011,"Seminole County, FL",12117,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,352178,Unreliable,1.559,5.589,Unreliable,1.355,4.858,0.013%
,2011,2011,"Volusia County, FL",12127,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,426727,Unreliable,1.287,4.612,Unreliable,0.972,3.728,0.013%
,2011,2011,"Fulton County, GA",13121,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,12,456861,Unreliable,1.357,4.588,Unreliable,1.345,4.548,0.014%
,2011,2011,"Gwinnett County, GA",13135,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,512435,Unreliable,1.072,3.841,Unreliable,0.983,3.525,0.013%
,2011,2011,"Ada County, ID",16001,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,13,377625,Unreliable,1.833,5.887,Unreliable,1.833,5.887,0.016%
,2011,2011,"Cook County, IL",17031,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,41,3484157,1.177,0.844,1.596,1.094,0.781,1.489,0.049%
,2011,2011,"DuPage County, IL",17043,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,13,768954,Unreliable,0.9,2.891,Unreliable,0.757,2.559,0.016%
,2011,2011,"Lake County, IL",17097,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,10,594430,Unreliable,0.807,3.094,Unreliable,0.892,3.422,0.012%
,2011,2011,"Marion County, IN",18097,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,18,627147,Unreliable,1.701,4.536,Unreliable,1.497,4.115,0.022%
,2011,2011,"Vanderburgh County, IN",18163,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,16,158965,Unreliable,5.753,16.345,Unreliable,4.981,14.679,0.019%
,2011,2011,"Polk County, IA",19153,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,13,387402,Unreliable,1.787,5.738,Unreliable,1.7,5.459,0.016%
,2011,2011,"Johnson County, KS",20091,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,494640,Unreliable,1.11,3.979,Unreliable,0.937,3.595,0.013%
,2011,2011,"York County, ME",23031,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,10,193169,Unreliable,2.482,9.52,Unreliable,2.281,9.469,0.012%
,2011,2011,"Montgomery County, MD",24031,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,10,642904,Unreliable,0.746,2.861,Unreliable,0.686,2.631,0.012%
,2011,2011,"Bristol County, MA",25005,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,15,506684,Unreliable,1.657,4.883,Unreliable,1.494,4.404,0.018%
,2011,2011,"Middlesex County, MA",25017,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,23,1274775,1.804,1.144,2.707,1.537,0.963,2.327,0.028%
,2011,2011,"Worcester County, MA",25027,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,10,719549,Unreliable,0.666,2.556,Unreliable,0.6,2.49,0.012%
,2011,2011,"Macomb County, MI",26099,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,16,727380,Unreliable,1.257,3.572,Unreliable,1.198,3.53,0.019%
,2011,2011,"Oakland County, MI",26125,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,19,952978,Unreliable,1.2,3.113,Unreliable,1.049,2.797,0.023%
,2011,2011,"Wayne County, MI",26163,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,18,992692,Unreliable,1.075,2.866,Unreliable,1.064,2.923,0.022%
,2011,2011,"Hennepin County, MN",27053,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,16,919154,Unreliable,0.995,2.827,Unreliable,0.868,2.558,0.019%
,2011,2011,"Ramsey County, MN",27123,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,381289,Unreliable,1.44,5.162,Unreliable,1.292,4.955,0.013%
,2011,2011,"Jackson County, MO",29095,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,19,485706,Unreliable,2.355,6.109,Unreliable,2.117,5.646,0.023%
,2011,2011,"St. Louis County, MO",29189,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,15,716650,Unreliable,1.171,3.452,Unreliable,1.298,3.983,0.018%
,2011,2011,"Clark County, NV",32003,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,66,1490524,4.428,3.425,5.633,4.225,3.254,5.395,0.080%
,2011,2011,"Washoe County, NV",32031,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,17,373477,Unreliable,2.652,7.288,Unreliable,2.324,6.601,0.021%
,2011,2011,"Hillsborough County, NH",33011,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,10,374362,Unreliable,1.281,4.912,Unreliable,1.117,4.284,0.012%
,2011,2011,"Middlesex County, NJ",34023,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,10,531951,Unreliable,0.901,3.457,Unreliable,0.845,3.508,0.012%
,2011,2011,"Monmouth County, NJ",34025,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,10,542381,Unreliable,0.884,3.391,Unreliable,0.716,2.746,0.012%
,2011,2011,"Bernalillo County, NM",35001,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,22,582029,3.78,2.369,5.723,3.73,2.309,5.702,0.027%
,2011,2011,"Nassau County, NY",36059,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,13,1054297,Unreliable,0.657,2.109,Unreliable,0.593,2.005,0.016%
,2011,2011,"New York County, NY",36061,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,20,1068903,1.871,1.143,2.89,1.522,0.916,2.376,0.024%
,2011,2011,"Queens County, NY",36081,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,13,1154779,Unreliable,0.599,1.925,Unreliable,0.599,1.925,0.016%
,2011,2011,"Suffolk County, NY",36103,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,25,1300132,1.923,1.244,2.839,1.679,1.076,2.498,0.030%
,2011,2011,"Westchester County, NY",36119,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,18,729800,Unreliable,1.462,3.898,Unreliable,1.224,3.364,0.022%
,2011,2011,"Buncombe County, NC",37021,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,13,219406,Unreliable,3.155,10.132,Unreliable,2.869,9.7,0.016%
,2011,2011,"Mecklenburg County, NC",37119,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,19,582790,Unreliable,1.963,5.091,Unreliable,1.846,4.787,0.023%
,2011,2011,"Cuyahoga County, OH",39035,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,13,837250,Unreliable,0.827,2.655,Unreliable,0.679,2.295,0.016%
,2011,2011,"Franklin County, OH",39049,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,16,854464,Unreliable,1.07,3.041,Unreliable,1.033,2.934,0.019%
,2011,2011,"Hamilton County, OH",39061,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,15,565263,Unreliable,1.485,4.377,Unreliable,1.377,4.226,0.018%
,2011,2011,"Montgomery County, OH",39113,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,406934,Unreliable,1.349,4.837,Unreliable,1.038,3.982,0.013%
,2011,2011,"Lane County, OR",41039,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,10,329032,Unreliable,1.457,5.589,Unreliable,1.705,6.538,0.012%
,2011,2011,"Multnomah County, OR",41051,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,17,623333,Unreliable,1.589,4.367,Unreliable,1.417,4.026,0.021%
,2011,2011,"Washington County, OR",41067,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,14,462461,Unreliable,1.655,5.079,Unreliable,1.555,4.772,0.017%
,2011,2011,"Allegheny County, PA",42003,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,12,1015242,Unreliable,0.611,2.065,Unreliable,0.577,2.07,0.014%
,2011,2011,"Berks County, PA",42011,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,10,373868,Unreliable,1.283,4.919,Unreliable,1.222,4.685,0.012%
,2011,2011,"Bucks County, PA",42017,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,14,571490,Unreliable,1.339,4.11,Unreliable,1.022,3.281,0.017%
,2011,2011,"Delaware County, PA",42045,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,16,413334,Unreliable,2.213,6.286,Unreliable,2.176,6.414,0.019%
,2011,2011,"Erie County, PA",42049,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,13,253664,Unreliable,2.729,8.764,Unreliable,2.581,8.726,0.016%
,2011,2011,"Lehigh County, PA",42077,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,10,307780,Unreliable,1.558,5.975,Unreliable,1.489,6.182,0.012%
,2011,2011,"Montgomery County, PA",42091,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,20,670101,2.985,1.823,4.61,2.795,1.683,4.364,0.024%
,2011,2011,"Philadelphia County, PA",42101,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,21,716026,2.933,1.815,4.483,3.011,1.839,4.65,0.025%
,2011,2011,"Greenville County, SC",45045,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,16,360516,Unreliable,2.537,7.207,Unreliable,2.234,6.583,0.019%
,2011,2011,"Spartanburg County, SC",45083,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,10,217594,Unreliable,2.204,8.452,Unreliable,2.021,7.752,0.012%
,2011,2011,"Knox County, TN",47093,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,383516,Unreliable,1.432,5.132,Unreliable,1.396,5.003,0.013%
,2011,2011,"Bexar County, TX",48029,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,23,1529433,1.504,0.953,2.256,1.498,0.95,2.248,0.028%
,2011,2011,"Collin County, TX",48085,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,12,630116,Unreliable,0.984,3.327,Unreliable,0.961,3.445,0.014%
,2011,2011,"Dallas County, TX",48113,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,27,1696078,1.592,1.049,2.316,1.622,1.069,2.36,0.033%
,2011,2011,"Denton County, TX",48121,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,565014,Unreliable,0.972,3.483,Unreliable,0.877,3.143,0.013%
,2011,2011,"Harris County, TX",48201,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,43,3021559,1.423,1.03,1.917,1.469,1.054,1.993,0.052%
