Notes,Year,Year Code,County,County Code,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Gender,Gender Code,Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,Age Adjusted Rate,% of Total Deaths
,2006,2006,"Pierce County, ND",38069,All other non-drug and non-alcohol causes,O9,Female,F,25,2240,1116.071,722.266,1647.545,350.862,0.000%
,2006,2006,"Pierce County, ND",38069,All other non-drug and non-alcohol causes,O9,Male,M,31,2154,1439.183,977.853,2042.805,869.177,0.000%
,2006,2006,"Ramsey County, ND",38071,All other non-drug and non-alcohol causes,O9,Female,F,63,5700,1105.263,849.317,1414.107,559.096,0.001%
,2006,2006,"Ramsey County, ND",38071,All other non-drug and non-alcohol causes,O9,Male,M,63,5598,1125.402,864.793,1439.873,935.392,0.001%
,2006,2006,"Ransom County, ND",38073,All other non-drug and non-alcohol causes,O9,Female,F,37,2796,1323.319,931.736,1824.023,511.297,0.001%
,2006,2006,"Ransom County, ND",38073,All other non-drug and non-alcohol causes,O9,Male,M,31,2924,1060.192,720.347,1504.857,798.251,0.000%
,2006,2006,"Renville County, ND",38075,All other non-drug and non-alcohol causes,O9,Female,F,17,1245,Unreliable,795.436,2186.241,Unreliable,0.000%
,2006,2006,"Renville County, ND",38075,All other non-drug and non-alcohol causes,O9,Male,M,13,1254,Unreliable,551.992,1772.758,Unreliable,0.000%
,2006,2006,"Richland County, ND",38077,All other non-drug and non-alcohol causes,O9,Female,F,68,8130,836.408,649.505,1060.348,483.24,0.001%
,2006,2006,"Richland County, ND",38077,All other non-drug and non-alcohol causes,O9,Male,M,56,8739,640.806,484.058,832.137,619.174,0.001%
,2006,2006,"Rolette County, ND",38079,All other non-drug and non-alcohol causes,O9,Female,F,65,6896,942.575,727.461,1201.388,1067.809,0.001%
,2006,2006,"Rolette County, ND",38079,All other non-drug and non-alcohol causes,O9,Male,M,59,6729,876.802,667.465,1131.013,1195.702,0.001%
,2006,2006,"Sargent County, ND",38081,All other non-drug and non-alcohol causes,O9,Female,F,18,1922,Unreliable,555.041,1480.111,Unreliable,0.000%
,2006,2006,"Sargent County, ND",38081,All other non-drug and non-alcohol causes,O9,Male,M,31,2193,1413.589,960.463,2006.476,1224.681,0.000%
,2006,2006,"Sioux County, ND",38085,All other non-drug and non-alcohol causes,O9,Female,F,19,1987,Unreliable,575.709,1493.245,Unreliable,0.000%
,2006,2006,"Sioux County, ND",38085,All other non-drug and non-alcohol causes,O9,Male,M,22,2161,1018.047,638,1541.334,2239.256,0.000%
,2006,2006,"Stark County, ND",38089,All other non-drug and non-alcohol causes,O9,Female,F,99,11498,861.019,699.793,1048.257,504.157,0.002%
,2006,2006,"Stark County, ND",38089,All other non-drug and non-alcohol causes,O9,Male,M,105,11272,931.512,753.335,1109.688,819.864,0.002%
,2006,2006,"Steele County, ND",38091,All other non-drug and non-alcohol causes,O9,Male,M,15,1054,Unreliable,796.523,2347.272,Unreliable,0.000%
,2006,2006,"Stutsman County, ND",38093,All other non-drug and non-alcohol causes,O9,Female,F,114,10524,1083.238,884.387,1282.089,619.071,0.002%
,2006,2006,"Stutsman County, ND",38093,All other non-drug and non-alcohol causes,O9,Male,M,123,10591,1161.363,956.119,1366.608,988.246,0.002%
,2006,2006,"Towner County, ND",38095,All other non-drug and non-alcohol causes,O9,Female,F,21,1202,1747.088,1081.483,2670.616,786.529,0.000%
,2006,2006,"Towner County, ND",38095,All other non-drug and non-alcohol causes,O9,Male,M,18,1206,Unreliable,884.567,2358.851,Unreliable,0.000%
,2006,2006,"Traill County, ND",38097,All other non-drug and non-alcohol causes,O9,Female,F,47,4111,1143.274,840.032,1520.315,436.004,0.001%
,2006,2006,"Traill County, ND",38097,All other non-drug and non-alcohol causes,O9,Male,M,49,4138,1184.147,876.044,1565.501,931.957,0.001%
,2006,2006,"Walsh County, ND",38099,All other non-drug and non-alcohol causes,O9,Female,F,63,5758,1094.13,840.762,1399.863,493.542,0.001%
,2006,2006,"Walsh County, ND",38099,All other non-drug and non-alcohol causes,O9,Male,M,77,5743,1340.763,1058.103,1675.725,1027.958,0.001%
,2006,2006,"Ward County, ND",38101,All other non-drug and non-alcohol causes,O9,Female,F,257,28802,892.299,783.205,1001.393,625.515,0.004%
,2006,2006,"Ward County, ND",38101,All other non-drug and non-alcohol causes,O9,Male,M,266,29228,910.086,800.716,1019.456,1030.375,0.004%
,2006,2006,"Wells County, ND",38103,All other non-drug and non-alcohol causes,O9,Female,F,39,2224,1753.597,1246.983,2397.22,612.09,0.001%
,2006,2006,"Wells County, ND",38103,All other non-drug and non-alcohol causes,O9,Male,M,44,2180,2018.349,1466.532,2709.532,1063.408,0.001%
,2006,2006,"Williams County, ND",38105,All other non-drug and non-alcohol causes,O9,Female,F,87,9978,871.918,698.372,1075.511,487.271,0.001%
,2006,2006,"Williams County, ND",38105,All other non-drug and non-alcohol causes,O9,Male,M,103,10144,1015.379,819.284,1211.473,930.7,0.002%
,2006,2006,"Adams County, OH",39001,All other non-drug and non-alcohol causes,O9,Female,F,148,14503,1020.479,856.068,1184.889,859.47,0.002%
,2006,2006,"Adams County, OH",39001,All other non-drug and non-alcohol causes,O9,Male,M,145,14112,1027.494,860.25,1194.739,1043.782,0.002%
,2006,2006,"Allen County, OH",39003,All other non-drug and non-alcohol causes,O9,Female,F,536,53280,1006.006,920.838,1091.174,698.831,0.008%
,2006,2006,"Allen County, OH",39003,All other non-drug and non-alcohol causes,O9,Male,M,489,53436,915.113,834.003,996.224,989.378,0.008%
,2006,2006,"Ashland County, OH",39005,All other non-drug and non-alcohol causes,O9,Female,F,275,27174,1011.997,892.386,1131.607,687.331,0.004%
,2006,2006,"Ashland County, OH",39005,All other non-drug and non-alcohol causes,O9,Male,M,252,26057,967.111,847.703,1086.518,978.702,0.004%
,2006,2006,"Ashtabula County, OH",39007,All other non-drug and non-alcohol causes,O9,Female,F,521,51659,1008.537,921.935,1095.139,714.537,0.008%
,2006,2006,"Ashtabula County, OH",39007,All other non-drug and non-alcohol causes,O9,Male,M,550,50681,1085.219,994.522,1175.916,1056.915,0.008%
,2006,2006,"Athens County, OH",39009,All other non-drug and non-alcohol causes,O9,Female,F,234,32393,722.378,629.821,814.936,780.784,0.004%
,2006,2006,"Athens County, OH",39009,All other non-drug and non-alcohol causes,O9,Male,M,227,31844,712.85,620.116,805.585,1133.412,0.003%
,2006,2006,"Auglaize County, OH",39011,All other non-drug and non-alcohol causes,O9,Female,F,253,23260,1087.704,953.673,1221.736,710.318,0.004%
,2006,2006,"Auglaize County, OH",39011,All other non-drug and non-alcohol causes,O9,Male,M,235,22774,1031.878,899.946,1163.811,1013.564,0.004%
,2006,2006,"Belmont County, OH",39013,All other non-drug and non-alcohol causes,O9,Female,F,433,35165,1231.338,1115.356,1347.32,674.604,0.007%
,2006,2006,"Belmont County, OH",39013,All other non-drug and non-alcohol causes,O9,Male,M,423,35304,1198.165,1083.981,1312.348,1073.715,0.006%
,2006,2006,"Brown County, OH",39015,All other non-drug and non-alcohol causes,O9,Female,F,194,22348,868.087,745.93,990.244,780.46,0.003%
,2006,2006,"Brown County, OH",39015,All other non-drug and non-alcohol causes,O9,Male,M,204,21986,927.863,800.535,1055.191,976.276,0.003%
,2006,2006,"Butler County, OH",39017,Drug poisonings (overdose) Unintentional (X40-X44),D1,Female,F,17,182362,Unreliable,5.431,14.926,Unreliable,0.000%
,2006,2006,"Butler County, OH",39017,Drug poisonings (overdose) Unintentional (X40-X44),D1,Male,M,29,174329,16.635,11.141,23.891,16.303,0.000%
,2006,2006,"Butler County, OH",39017,All other alcohol-induced causes,A9,Male,M,22,174329,12.62,7.909,19.107,11.743,0.000%
,2006,2006,"Butler County, OH",39017,All other non-drug and non-alcohol causes,O9,Female,F,1393,182362,763.865,723.751,803.979,735.935,0.021%
,2006,2006,"Butler County, OH",39017,All other non-drug and non-alcohol causes,O9,Male,M,1258,174329,721.624,681.747,761.501,948.816,0.019%
,2006,2006,"Carroll County, OH",39019,All other non-drug and non-alcohol causes,O9,Female,F,120,14622,820.681,673.843,967.52,602.575,0.002%
,2006,2006,"Carroll County, OH",39019,All other non-drug and non-alcohol causes,O9,Male,M,140,14541,962.795,803.308,1122.282,955.442,0.002%
,2006,2006,"Champaign County, OH",39021,All other non-drug and non-alcohol causes,O9,Female,F,188,20138,933.558,800.108,1067.008,741.662,0.003%
,2006,2006,"Champaign County, OH",39021,All other non-drug and non-alcohol causes,O9,Male,M,199,19880,1001.006,861.926,1140.087,1133.998,0.003%
,2006,2006,"Clark County, OH",39023,Drug poisonings (overdose) Unintentional (X40-X44),D1,Male,M,13,67937,Unreliable,10.189,32.722,Unreliable,0.000%
,2006,2006,"Clark County, OH",39023,All other non-drug and non-alcohol causes,O9,Female,F,777,72731,1068.32,993.202,1143.439,755.476,0.012%
,2006,2006,"Clark County, OH",39023,All other non-drug and non-alcohol causes,O9,Male,M,720,67937,1059.805,982.392,1137.219,1031.814,0.011%
,2006,2006,"Clermont County, OH",39025,Drug poisonings (overdose) Unintentional (X40-X44),D1,Male,M,26,94799,27.426,17.916,40.186,27.274,0.000%
,2006,2006,"Clermont County, OH",39025,All other non-drug and non-alcohol causes,O9,Female,F,679,97410,697.054,644.623,749.485,701.097,0.010%
,2006,2006,"Clermont County, OH",39025,All other non-drug and non-alcohol causes,O9,Male,M,608,94799,641.357,590.376,692.337,845.293,0.009%
,2006,2006,"Clinton County, OH",39027,All other non-drug and non-alcohol causes,O9,Female,F,202,21558,937.007,807.789,1066.225,796.708,0.003%
,2006,2006,"Clinton County, OH",39027,All other non-drug and non-alcohol causes,O9,Male,M,171,20941,816.58,694.187,938.973,988.064,0.003%
,2006,2006,"Columbiana County, OH",39029,All other non-drug and non-alcohol causes,O9,Female,F,577,54676,1055.308,969.199,1141.416,716.577,0.009%
,2006,2006,"Columbiana County, OH",39029,All other non-drug and non-alcohol causes,O9,Male,M,560,54997,1018.237,933.902,1102.573,1014.651,0.009%
,2006,2006,"Coshocton County, OH",39031,All other non-drug and non-alcohol causes,O9,Female,F,177,18871,937.947,799.766,1076.128,700.611,0.003%
,2006,2006,"Coshocton County, OH",39031,All other non-drug and non-alcohol causes,O9,Male,M,179,18468,969.244,827.252,1111.236,962.875,0.003%
,2006,2006,"Crawford County, OH",39033,All other non-drug and non-alcohol causes,O9,Female,F,236,23117,1020.894,890.643,1151.145,656.928,0.004%
,2006,2006,"Crawford County, OH",39033,All other non-drug and non-alcohol causes,O9,Male,M,229,21790,1050.941,914.822,1187.059,984.875,0.004%
,2006,2006,"Cuyahoga County, OH",39035,Drug poisonings (overdose) Unintentional (X40-X44),D1,Female,F,52,690681,7.529,5.623,9.873,7.456,0.001%
,2006,2006,"Cuyahoga County, OH",39035,Drug poisonings (overdose) Unintentional (X40-X44),D1,Male,M,116,622135,18.645,15.252,22.039,17.974,0.002%
,2006,2006,"Cuyahoga County, OH",39035,Drug poisonings (overdose) Suicide (X60-X64),D2,Female,F,11,690681,Unreliable,0.795,2.85,Unreliable,0.000%
,2006,2006,"Cuyahoga County, OH",39035,All other alcohol-induced causes,A9,Female,F,36,690681,5.212,3.651,7.216,4.67,0.001%
,2006,2006,"Cuyahoga County, OH",39035,All other alcohol-induced causes,A9,Male,M,57,622135,9.162,6.939,11.87,8.395,0.001%
,2006,2006,"Cuyahoga County, OH",39035,All other non-drug and non-alcohol causes,O9,Female,F,7182,690681,1039.843,1015.794,1063.893,692.923,0.110%
,2006,2006,"Cuyahoga County, OH",39035,All other non-drug and non-alcohol causes,O9,Male,M,6573,622135,1056.523,1030.981,1082.065,1026.914,0.101%
,2006,2006,"Darke County, OH",39037,All other non-drug and non-alcohol causes,O9,Female,F,274,26970,1015.944,895.648,1136.239,619.533,0.004%
,2006,2006,"Darke County, OH",39037,All other non-drug and non-alcohol causes,O9,Male,M,257,26053,986.451,865.846,1107.056,934.058,0.004%
,2006,2006,"Defiance County, OH",39039,All other non-drug and non-alcohol causes,O9,Female,F,187,19803,944.301,808.955,1079.648,690.601,0.003%
,2006,2006,"Defiance County, OH",39039,All other non-drug and non-alcohol causes,O9,Male,M,173,19351,894.011,760.789,1027.233,1002.255,0.003%
,2006,2006,"Delaware County, OH",39041,All other non-drug and non-alcohol causes,O9,Female,F,400,78980,506.457,456.825,556.09,626.38,0.006%
,2006,2006,"Delaware County, OH",39041,All other non-drug and non-alcohol causes,O9,Male,M,364,77184,471.6,423.152,520.049,763.532,0.006%
,2006,2006,"Erie County, OH",39043,All other non-drug and non-alcohol causes,O9,Female,F,404,39693,1017.812,918.561,1117.062,685.138,0.006%
,2006,2006,"Erie County, OH",39043,All other non-drug and non-alcohol causes,O9,Male,M,398,38183,1042.349,939.942,1144.755,903.953,0.006%
,2006,2006,"Fairfield County, OH",39045,All other non-drug and non-alcohol causes,O9,Female,F,544,71046,765.701,701.356,830.046,718.801,0.008%
,2006,2006,"Fairfield County, OH",39045,All other non-drug and non-alcohol causes,O9,Male,M,498,69959,711.846,649.324,774.367,939.32,0.008%
,2006,2006,"Fayette County, OH",39047,All other non-drug and non-alcohol causes,O9,Female,F,166,14566,1139.64,966.272,1313.009,880.635,0.003%
,2006,2006,"Fayette County, OH",39047,All other non-drug and non-alcohol causes,O9,Male,M,155,14225,1089.631,918.089,1261.173,1101.723,0.002%
,2006,2006,"Franklin County, OH",39049,Drug poisonings (overdose) Unintentional (X40-X44),D1,Female,F,43,573105,7.503,5.43,10.106,7.568,0.001%
,2006,2006,"Franklin County, OH",39049,Drug poisonings (overdose) Unintentional (X40-X44),D1,Male,M,115,542819,21.186,17.314,25.058,20.539,0.002%
,2006,2006,"Franklin County, OH",39049,Drug poisonings (overdose) Suicide (X60-X64),D2,Female,F,13,573105,Unreliable,1.208,3.879,Unreliable,0.000%
,2006,2006,"Franklin County, OH",39049,All other alcohol-induced causes,A9,Female,F,21,573105,3.664,2.268,5.601,3.822,0.000%
,2006,2006,"Franklin County, OH",39049,All other alcohol-induced causes,A9,Male,M,42,542819,7.737,5.576,10.459,8.504,0.001%
,2006,2006,"Franklin County, OH",39049,All other non-drug and non-alcohol causes,O9,Female,F,4249,573105,741.4,719.107,763.693,754.651,0.065%
,2006,2006,"Franklin County, OH",39049,All other non-drug and non-alcohol causes,O9,Male,M,3832,542819,705.944,683.592,728.296,1019.262,0.059%
,2006,2006,"Fulton County, OH",39051,All other non-drug and non-alcohol causes,O9,Female,F,209,21768,960.125,829.955,1090.295,722.538,0.003%
,2006,2006,"Fulton County, OH",39051,All other non-drug and non-alcohol causes,O9,Male,M,182,21017,865.966,740.154,991.777,940.813,0.003%
,2006,2006,"Gallia County, OH",39053,All other non-drug and non-alcohol causes,O9,Female,F,155,15737,984.94,829.88,1140,773.367,0.002%
,2006,2006,"Gallia County, OH",39053,All other non-drug and non-alcohol causes,O9,Male,M,174,15190,1145.49,975.285,1315.696,1181.461,0.003%
,2006,2006,"Geauga County, OH",39055,All other non-drug and non-alcohol causes,O9,Female,F,335,47626,703.397,628.073,778.721,542.396,0.005%
,2006,2006,"Geauga County, OH",39055,All other non-drug and non-alcohol causes,O9,Male,M,333,46213,720.576,643.181,797.972,802.627,0.005%
,2006,2006,"Greene County, OH",39057,Drug poisonings (overdose) Unintentional (X40-X44),D1,Male,M,16,77171,Unreliable,11.851,33.669,Unreliable,0.000%
,2006,2006,"Greene County, OH",39057,All other non-drug and non-alcohol causes,O9,Female,F,589,80679,730.054,671.094,789.013,613.518,0.009%
,2006,2006,"Greene County, OH",39057,All other non-drug and non-alcohol causes,O9,Male,M,525,77171,680.307,622.113,738.502,777.548,0.008%
,2006,2006,"Guernsey County, OH",39059,All other non-drug and non-alcohol causes,O9,Female,F,219,20794,1053.188,913.699,1192.677,787.59,0.003%
,2006,2006,"Guernsey County, OH",39059,All other non-drug and non-alcohol causes,O9,Male,M,213,19806,1075.432,931.004,1219.859,1101.214,0.003%
,2006,2006,"Hamilton County, OH",39061,Drug poisonings (overdose) Unintentional (X40-X44),D1,Female,F,33,419282,7.871,5.418,11.053,7.928,0.001%
,2006,2006,"Hamilton County, OH",39061,Drug poisonings (overdose) Unintentional (X40-X44),D1,Male,M,67,385631,17.374,13.465,22.064,17.383,0.001%
,2006,2006,"Hamilton County, OH",39061,All other alcohol-induced causes,A9,Male,M,40,385631,10.373,7.41,14.125,10.091,0.001%
,2006,2006,"Hamilton County, OH",39061,All other non-drug and non-alcohol causes,O9,Female,F,4291,419282,1023.416,992.795,1054.038,772.794,0.066%
,2006,2006,"Hamilton County, OH",39061,All other non-drug and non-alcohol causes,O9,Male,M,3746,385631,971.395,940.287,1002.503,1086.257,0.057%
,2006,2006,"Hancock County, OH",39063,All other non-drug and non-alcohol causes,O9,Female,F,339,38205,887.318,792.861,981.776,656.517,0.005%
,2006,2006,"Hancock County, OH",39063,All other non-drug and non-alcohol causes,O9,Male,M,300,35962,834.214,739.814,928.614,922.562,0.005%
,2006,2006,"Hardin County, OH",39065,All other non-drug and non-alcohol causes,O9,Female,F,158,16090,981.976,828.858,1135.095,773.471,0.002%
,2006,2006,"Hardin County, OH",39065,All other non-drug and non-alcohol causes,O9,Male,M,158,15849,996.908,841.461,1152.355,1179.599,0.002%
,2006,2006,"Harrison County, OH",39067,All other non-drug and non-alcohol causes,O9,Female,F,88,8038,1094.8,878.062,1348.826,704.963,0.001%
,2006,2006,"Harrison County, OH",39067,All other non-drug and non-alcohol causes,O9,Male,M,96,7830,1226.054,993.103,1497.22,1058.126,0.001%
,2006,2006,"Henry County, OH",39069,All other non-drug and non-alcohol causes,O9,Female,F,133,14682,905.871,751.915,1059.827,649.454,0.002%
,2006,2006,"Henry County, OH",39069,All other non-drug and non-alcohol causes,O9,Male,M,102,14344,711.099,573.097,849.101,732.559,0.002%
,2006,2006,"Highland County, OH",39071,All other non-drug and non-alcohol causes,O9,Female,F,210,22191,946.33,818.336,1074.323,725.314,0.003%
,2006,2006,"Highland County, OH",39071,All other non-drug and non-alcohol causes,O9,Male,M,235,21371,1099.621,959.028,1240.214,1140.149,0.004%
,2006,2006,"Hocking County, OH",39073,All other non-drug and non-alcohol causes,O9,Female,F,118,14512,813.12,666.407,959.834,687.694,0.002%
,2006,2006,"Hocking County, OH",39073,All other non-drug and non-alcohol causes,O9,Male,M,135,14585,925.609,769.468,1081.749,1034.658,0.002%
,2006,2006,"Holmes County, OH",39075,All other non-drug and non-alcohol causes,O9,Female,F,137,20994,652.567,543.292,761.842,625.96,0.002%
,2006,2006,"Holmes County, OH",39075,All other non-drug and non-alcohol causes,O9,Male,M,143,20834,686.378,573.878,798.878,868.315,0.002%
,2006,2006,"Huron County, OH",39077,All other non-drug and non-alcohol causes,O9,Female,F,282,30611,921.237,813.714,1028.761,772.934,0.004%
,2006,2006,"Huron County, OH",39077,All other non-drug and non-alcohol causes,O9,Male,M,264,29502,894.855,786.909,1002.801,1012.525,0.004%
,2006,2006,"Jackson County, OH",39079,All other non-drug and non-alcohol causes,O9,Female,F,195,16951,1150.375,988.91,1311.839,914.163,0.003%
,2006,2006,"Jackson County, OH",39079,All other non-drug and non-alcohol causes,O9,Male,M,180,16184,1112.21,949.727,1274.692,1238.939,0.003%
,2006,2006,"Jefferson County, OH",39081,All other non-drug and non-alcohol causes,O9,Female,F,500,36841,1357.184,1238.221,1476.146,835.735,0.008%
,2006,2006,"Jefferson County, OH",39081,All other non-drug and non-alcohol causes,O9,Male,M,434,33815,1283.454,1162.703,1404.205,1103.88,0.007%
,2006,2006,"Knox County, OH",39083,All other non-drug and non-alcohol causes,O9,Female,F,273,30353,899.417,792.724,1006.11,688.589,0.004%
,2006,2006,"Knox County, OH",39083,All other non-drug and non-alcohol causes,O9,Male,M,267,28841,925.765,814.72,1036.811,1017.581,0.004%
,2006,2006,"Lake County, OH",39085,Drug poisonings (overdose) Unintentional (X40-X44),D1,Male,M,22,111114,19.799,12.408,29.977,20.472,0.000%
,2006,2006,"Lake County, OH",39085,All other alcohol-induced causes,A9,Male,M,11,111114,Unreliable,4.942,17.713,Unreliable,0.000%
,2006,2006,"Lake County, OH",39085,All other non-drug and non-alcohol causes,O9,Female,F,1126,117089,961.662,905.491,1017.832,654.197,0.017%
,2006,2006,"Lake County, OH",39085,All other non-drug and non-alcohol causes,O9,Male,M,1009,111114,908.076,852.045,964.108,909.428,0.015%
,2006,2006,"Lawrence County, OH",39087,All other non-drug and non-alcohol causes,O9,Female,F,363,32370,1121.409,1006.046,1236.772,878.354,0.006%
,2006,2006,"Lawrence County, OH",39087,All other non-drug and non-alcohol causes,O9,Male,M,348,30428,1143.683,1023.52,1263.847,1166.802,0.005%
,2006,2006,"Licking County, OH",39089,All other non-drug and non-alcohol causes,O9,Female,F,660,82058,804.309,742.946,865.672,707.841,0.010%
,2006,2006,"Licking County, OH",39089,All other non-drug and non-alcohol causes,O9,Male,M,593,78205,758.264,697.233,819.294,887.574,0.009%
,2006,2006,"Logan County, OH",39091,All other non-drug and non-alcohol causes,O9,Female,F,221,23321,947.644,822.703,1072.585,715.623,0.003%
,2006,2006,"Logan County, OH",39091,All other non-drug and non-alcohol causes,O9,Male,M,216,22581,956.556,828.989,1084.124,1017.511,0.003%
,2006,2006,"Lorain County, OH",39093,Drug poisonings (overdose) Unintentional (X40-X44),D1,Male,M,10,145935,Unreliable,3.286,12.602,Unreliable,0.000%
,2006,2006,"Lorain County, OH",39093,All other alcohol-induced causes,A9,Male,M,10,145935,Unreliable,3.286,12.602,Unreliable,0.000%
,2006,2006,"Lorain County, OH",39093,All other non-drug and non-alcohol causes,O9,Female,F,1315,151324,868.996,822.027,915.965,686.067,0.020%
,2006,2006,"Lorain County, OH",39093,All other non-drug and non-alcohol causes,O9,Male,M,1222,145935,837.359,790.409,884.309,914.236,0.019%
,2006,2006,"Lucas County, OH",39095,Drug poisonings (overdose) Unintentional (X40-X44),D1,Female,F,21,230606,9.106,5.637,13.92,9.18,0.000%
,2006,2006,"Lucas County, OH",39095,Drug poisonings (overdose) Unintentional (X40-X44),D1,Male,M,23,216163,10.64,6.745,15.965,10.775,0.000%
,2006,2006,"Lucas County, OH",39095,All other alcohol-induced causes,A9,Female,F,15,230606,Unreliable,3.641,10.728,Unreliable,0.000%
,2006,2006,"Lucas County, OH",39095,All other alcohol-induced causes,A9,Male,M,46,216163,21.28,15.58,28.385,21.034,0.001%
,2006,2006,"Lucas County, OH",39095,All other non-drug and non-alcohol causes,O9,Female,F,2158,230606,935.795,896.312,975.278,729.556,0.033%
,2006,2006,"Lucas County, OH",39095,All other non-drug and non-alcohol causes,O9,Male,M,1953,216163,903.485,863.414,943.555,1020.432,0.030%
,2006,2006,"Madison County, OH",39097,All other non-drug and non-alcohol causes,O9,Female,F,160,19156,835.247,705.825,964.67,711.438,0.002%
,2006,2006,"Madison County, OH",39097,All other non-drug and non-alcohol causes,O9,Male,M,160,22709,704.566,595.393,813.74,986.768,0.002%
,2006,2006,"Mahoning County, OH",39099,Drug poisonings (overdose) Unintentional (X40-X44),D1,Female,F,12,127494,Unreliable,4.863,16.441,Unreliable,0.000%
,2006,2006,"Mahoning County, OH",39099,Drug poisonings (overdose) Unintentional (X40-X44),D1,Male,M,15,118618,Unreliable,7.078,20.857,Unreliable,0.000%
,2006,2006,"Mahoning County, OH",39099,All other non-drug and non-alcohol causes,O9,Female,F,1543,127494,1210.253,1149.865,1270.641,707.494,0.024%
,2006,2006,"Mahoning County, OH",39099,All other non-drug and non-alcohol causes,O9,Male,M,1377,118618,1160.869,1099.554,1222.185,1007.945,0.021%
,2006,2006,"Marion County, OH",39101,All other non-drug and non-alcohol causes,O9,Female,F,351,31635,1109.531,993.455,1225.606,800.18,0.005%
,2006,2006,"Marion County, OH",39101,All other non-drug and non-alcohol causes,O9,Male,M,297,34710,855.661,758.346,952.976,1010.555,0.005%
,2006,2006,"Medina County, OH",39103,All other non-drug and non-alcohol causes,O9,Female,F,544,84750,641.888,587.947,695.829,581.411,0.008%
,2006,2006,"Medina County, OH",39103,All other non-drug and non-alcohol causes,O9,Male,M,542,82548,656.588,601.31,711.865,806.093,0.008%
,2006,2006,"Meigs County, OH",39105,All other non-drug and non-alcohol causes,O9,Female,F,134,12050,1112.033,923.746,1300.321,809.991,0.002%
,2006,2006,"Meigs County, OH",39105,All other non-drug and non-alcohol causes,O9,Male,M,146,11536,1265.603,1060.309,1470.898,1202.506,0.002%
,2006,2006,"Mercer County, OH",39107,All other non-drug and non-alcohol causes,O9,Female,F,206,20546,1002.628,865.71,1139.547,687.414,0.003%
,2006,2006,"Mercer County, OH",39107,All other non-drug and non-alcohol causes,O9,Male,M,178,20517,867.573,740.12,995.027,837.364,0.003%
,2006,2006,"Miami County, OH",39109,All other non-drug and non-alcohol causes,O9,Female,F,490,51849,945.052,861.374,1028.73,719.767,0.008%
,2006,2006,"Miami County, OH",39109,All other non-drug and non-alcohol causes,O9,Male,M,423,50179,842.982,762.647,923.317,932.129,0.006%
,2006,2006,"Monroe County, OH",39111,All other non-drug and non-alcohol causes,O9,Female,F,79,7468,1057.847,837.508,1318.394,682.756,0.001%
,2006,2006,"Monroe County, OH",39111,All other non-drug and non-alcohol causes,O9,Male,M,81,7350,1102.041,875.175,1369.738,863.03,0.001%
,2006,2006,"Montgomery County, OH",39113,Drug poisonings (overdose) Unintentional (X40-X44),D1,Female,F,52,282529,18.405,13.746,24.136,18.104,0.001%
,2006,2006,"Montgomery County, OH",39113,Drug poisonings (overdose) Unintentional (X40-X44),D1,Male,M,72,261091,27.577,21.577,34.728,28.315,0.001%
,2006,2006,"Montgomery County, OH",39113,Drug poisonings (overdose) Suicide (X60-X64),D2,Female,F,11,282529,Unreliable,1.944,6.966,Unreliable,0.000%
,2006,2006,"Montgomery County, OH",39113,All other alcohol-induced causes,A9,Female,F,13,282529,Unreliable,2.45,7.868,Unreliable,0.000%
,2006,2006,"Montgomery County, OH",39113,All other alcohol-induced causes,A9,Male,M,42,261091,16.086,11.594,21.744,14.524,0.001%
,2006,2006,"Montgomery County, OH",39113,All other non-drug and non-alcohol causes,O9,Female,F,2644,282529,935.833,900.161,971.505,697.149,0.041%
,2006,2006,"Montgomery County, OH",39113,All other non-drug and non-alcohol causes,O9,Male,M,2490,261091,953.69,916.231,991.15,989.436,0.038%
,2006,2006,"Morgan County, OH",39115,All other non-drug and non-alcohol causes,O9,Female,F,64,7624,839.454,646.481,1071.966,563.31,0.001%
,2006,2006,"Morgan County, OH",39115,All other non-drug and non-alcohol causes,O9,Male,M,85,7565,1123.596,897.483,1389.348,1015.232,0.001%
,2006,2006,"Morrow County, OH",39117,All other non-drug and non-alcohol causes,O9,Female,F,123,17204,714.95,588.599,841.301,661.554,0.002%
,2006,2006,"Morrow County, OH",39117,All other non-drug and non-alcohol causes,O9,Male,M,144,17357,829.636,694.129,965.144,987.514,0.002%
,2006,2006,"Muskingum County, OH",39119,All other non-drug and non-alcohol causes,O9,Female,F,458,44617,1026.515,932.501,1120.528,745.209,0.007%
,2006,2006,"Muskingum County, OH",39119,All other non-drug and non-alcohol causes,O9,Male,M,426,41406,1028.836,931.136,1126.537,1103.334,0.007%
,2006,2006,"Noble County, OH",39121,All other non-drug and non-alcohol causes,O9,Female,F,67,6196,1081.343,838.03,1373.262,729.946,0.001%
,2006,2006,"Noble County, OH",39121,All other non-drug and non-alcohol causes,O9,Male,M,51,8420,605.701,450.987,796.387,622.06,0.001%
,2006,2006,"Ottawa County, OH",39123,All other non-drug and non-alcohol causes,O9,Female,F,248,21117,1174.409,1028.242,1320.576,744.995,0.004%
,2006,2006,"Ottawa County, OH",39123,All other non-drug and non-alcohol causes,O9,Male,M,237,20524,1154.746,1007.728,1301.763,1049.352,0.004%
