Notes,Year,Year Code,County,County Code,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Race,Race Code,Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,Age Adjusted Rate,Age Adjusted Rate Lower 95% Confidence Interval,Age Adjusted Rate Upper 95% Confidence Interval,% of Total Deaths
,2005,2005,"Marin County, CA",6041,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,14,218474,Unreliable,3.503,10.752,Unreliable,2.966,10.027,0.026%
,2005,2005,"Orange County, CA",6059,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,27,2334745,1.156,0.762,1.683,1.124,0.741,1.635,0.049%
,2005,2005,"Sacramento County, CA",6067,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,25,966168,2.588,1.675,3.82,2.485,1.608,3.668,0.046%
,2005,2005,"San Bernardino County, CA",6071,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,18,1574372,Unreliable,0.678,1.807,Unreliable,0.727,1.937,0.033%
,2005,2005,"Santa Clara County, CA",6085,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,10,1068149,Unreliable,0.449,1.722,Unreliable,0.439,1.684,0.018%
,2005,2005,"Denver County, CO",8031,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,11,454853,Unreliable,1.207,4.327,Unreliable,1.171,4.197,0.020%
,2005,2005,"Pueblo County, CO",8101,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,11,140603,Unreliable,3.905,13.998,Unreliable,4.253,15.243,0.020%
,2005,2005,"District of Columbia, DC",11001,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,Black or African American,2054-5,18,329329,Unreliable,3.239,8.638,Unreliable,3.278,8.741,0.033%
,2005,2005,"Broward County, FL",12011,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,16,1231565,Unreliable,0.743,2.11,Unreliable,0.673,1.983,0.029%
,2005,2005,"Palm Beach County, FL",12099,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,14,1028384,Unreliable,0.744,2.284,Unreliable,0.709,2.276,0.026%
,2005,2005,"Hawaii County, HI",15001,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,11,68231,Unreliable,8.048,28.846,Unreliable,6.513,24.976,0.020%
,2005,2005,"Honolulu County, HI",15003,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,10,238824,Unreliable,2.008,7.7,Unreliable,2.034,7.8,0.018%
,2005,2005,"Johnson County, IN",18081,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,11,123159,Unreliable,4.459,15.981,Unreliable,4.502,16.137,0.020%
,2005,2005,"Marion County, IN",18097,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,Black or African American,2054-5,10,233998,Unreliable,2.049,7.859,Unreliable,2.036,7.809,0.018%
,2005,2005,"Marion County, IN",18097,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,59,617187,9.56,7.277,12.331,9.609,7.296,12.422,0.107%
,2005,2005,"Kenton County, KY",21117,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,13,144709,Unreliable,4.783,15.362,Unreliable,4.751,15.259,0.024%
,2005,2005,"Calcasieu Parish, LA",22019,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,34,137711,24.689,17.098,34.501,25.933,17.959,36.239,0.062%
,2005,2005,"St. Bernard Parish, LA",22087,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,16,62334,Unreliable,14.672,41.684,Unreliable,14.057,39.938,0.029%
,2005,2005,"Anne Arundel County, MD",24003,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,53,419030,12.648,9.474,16.544,12.286,9.176,16.112,0.097%
,2005,2005,"Baltimore County, MD",24005,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,Black or African American,2054-5,22,193470,11.371,7.126,17.216,11.278,7.068,17.075,0.040%
,2005,2005,"Baltimore County, MD",24005,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,79,557562,14.169,11.218,17.659,14.636,11.55,18.292,0.144%
,2005,2005,"Carroll County, MD",24013,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,18,157271,Unreliable,6.783,18.088,Unreliable,7.165,19.692,0.033%
,2005,2005,"Cecil County, MD",24015,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,12,90057,Unreliable,6.885,23.276,Unreliable,6.669,22.546,0.022%
,2005,2005,"Frederick County, MD",24021,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,12,194994,Unreliable,3.18,10.75,Unreliable,3.077,10.401,0.022%
,2005,2005,"Harford County, MD",24025,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,19,204200,Unreliable,5.602,14.53,Unreliable,5.764,14.95,0.035%
,2005,2005,"Montgomery County, MD",24031,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,22,626847,3.51,2.199,5.314,3.488,2.159,5.331,0.040%
,2005,2005,"Prince George's County, MD",24033,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,Black or African American,2054-5,17,575580,Unreliable,1.721,4.729,Unreliable,1.602,4.404,0.031%
,2005,2005,"Prince George's County, MD",24033,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,16,232049,Unreliable,3.941,11.197,Unreliable,3.918,11.132,0.029%
,2005,2005,"Washington County, MD",24043,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,10,126985,Unreliable,3.776,14.482,Unreliable,3.819,14.647,0.018%
,2005,2005,"Baltimore city, MD",24510,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,Black or African American,2054-5,132,412593,31.993,26.535,37.451,33.274,27.563,38.985,0.240%
,2005,2005,"Baltimore city, MD",24510,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,70,192071,36.445,28.411,46.046,34.802,27.025,44.12,0.128%
,2005,2005,"Middlesex County, MA",25017,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,17,1259371,Unreliable,0.786,2.161,Unreliable,0.762,2.094,0.031%
,2005,2005,"Jackson County, MI",26075,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,12,146770,Unreliable,4.225,14.282,Unreliable,4.138,13.989,0.022%
,2005,2005,"Macomb County, MI",26099,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,16,751473,Unreliable,1.217,3.458,Unreliable,1.165,3.311,0.029%
,2005,2005,"Oakland County, MI",26125,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,34,984281,3.454,2.392,4.827,3.174,2.185,4.458,0.062%
,2005,2005,"Saginaw County, MI",26145,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,10,162362,Unreliable,2.954,11.327,Unreliable,3.078,11.804,0.018%
,2005,2005,"St. Clair County, MI",26147,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,15,161732,Unreliable,5.191,15.297,Unreliable,5.379,15.851,0.027%
,2005,2005,"Washtenaw County, MI",26161,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,13,266976,Unreliable,2.593,8.327,Unreliable,2.45,7.869,0.024%
,2005,2005,"Wayne County, MI",26163,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,10,1060069,Unreliable,0.452,1.735,Unreliable,0.46,1.764,0.018%
,2005,2005,"Douglas County, NE",31055,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,10,410176,Unreliable,1.169,4.484,Unreliable,1.119,4.292,0.018%
,2005,2005,"Washoe County, NV",32031,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,10,348966,Unreliable,1.374,5.27,Unreliable,1.341,5.143,0.018%
,2005,2005,"Multnomah County, OR",41051,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,11,568807,Unreliable,0.965,3.46,Unreliable,0.857,3.07,0.020%
,2005,2005,"Delaware County, PA",42045,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,11,426601,Unreliable,1.287,4.614,Unreliable,1.322,4.739,0.020%
,2005,2005,"Kent County, RI",44003,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,21,163030,12.881,7.974,19.69,12.65,7.83,19.337,0.038%
,2005,2005,"Providence County, RI",44007,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,66,535789,12.318,9.527,15.672,12.173,9.414,15.487,0.120%
,2005,2005,"Knox County, TN",47093,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,24,358607,6.693,4.288,9.958,6.454,4.135,9.603,0.044%
,2005,2005,"Sullivan County, TN",47163,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,13,148769,Unreliable,4.653,14.943,Unreliable,5.096,16.368,0.024%
,2005,2005,"Washington County, TN",47179,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,10,107045,Unreliable,4.48,17.18,Unreliable,4.471,17.145,0.018%
,2005,2005,"Dallas County, TX",48113,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,20,1618820,1.235,0.755,1.908,1.245,0.761,1.923,0.036%
,2005,2005,"Nueces County, TX",48355,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,11,303061,Unreliable,1.812,6.494,Unreliable,1.831,6.563,0.020%
,2005,2005,"Davis County, UT",49011,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,22,256195,8.587,5.382,13.001,9.07,5.615,13.865,0.040%
,2005,2005,"Salt Lake County, UT",49035,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,132,873635,15.109,12.532,17.687,15.755,13.037,18.474,0.240%
,2005,2005,"Utah County, UT",49049,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,57,414340,13.757,10.419,17.824,15.382,11.417,20.279,0.104%
,2005,2005,"Washington County, UT",49053,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,12,114235,Unreliable,5.428,18.35,Unreliable,6.742,22.794,0.022%
,2005,2005,"Weber County, UT",49057,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,26,200001,13,8.492,19.048,13.952,9.029,20.596,0.047%
,2005,2005,"Milwaukee County, WI",55079,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,10,637906,Unreliable,0.752,2.883,Unreliable,0.779,2.989,0.018%
,2006,2006,"Maricopa County, AZ",4013,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,54,3222564,1.676,1.259,2.186,1.712,1.286,2.234,0.098%
,2006,2006,"Pulaski County, AR",5119,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,14,232701,Unreliable,3.289,10.094,Unreliable,3.525,10.817,0.026%
,2006,2006,"Saline County, AR",5125,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,10,91494,Unreliable,5.241,20.1,Unreliable,5.816,22.306,0.018%
,2006,2006,"Washington County, AR",5143,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,10,173871,Unreliable,2.758,10.577,Unreliable,2.729,10.465,0.018%
,2006,2006,"Los Angeles County, CA",6037,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,21,7196355,0.292,0.181,0.446,0.298,0.182,0.461,0.038%
,2006,2006,"Marin County, CA",6041,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,14,218242,Unreliable,3.507,10.763,Unreliable,2.957,9.497,0.026%
,2006,2006,"Sacramento County, CA",6067,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,22,963387,2.284,1.431,3.457,2.196,1.376,3.324,0.040%
,2006,2006,"San Bernardino County, CA",6071,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,12,1592216,Unreliable,0.389,1.317,Unreliable,0.403,1.362,0.022%
,2006,2006,"Denver County, CO",8031,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,22,458034,4.803,3.01,7.272,4.833,3.029,7.317,0.040%
,2006,2006,"El Paso County, CO",8041,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,10,506791,Unreliable,0.946,3.629,Unreliable,0.94,3.603,0.018%
,2006,2006,"Pueblo County, CO",8101,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,12,142352,Unreliable,4.356,14.725,Unreliable,4.362,14.745,0.022%
,2006,2006,"Brevard County, FL",12009,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,10,466245,Unreliable,1.029,3.944,Unreliable,0.817,3.392,0.018%
,2006,2006,"Broward County, FL",12011,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,10,1212910,Unreliable,0.395,1.516,Unreliable,0.366,1.402,0.018%
,2006,2006,"Palm Beach County, FL",12099,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,21,1025349,2.048,1.268,3.131,2.012,1.229,3.108,0.038%
,2006,2006,"Hamilton County, IN",18057,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,11,224939,Unreliable,2.441,8.75,Unreliable,2.485,8.908,0.020%
,2006,2006,"Howard County, IN",18067,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,10,76367,Unreliable,6.279,24.082,Unreliable,6.401,24.547,0.018%
,2006,2006,"Johnson County, IN",18081,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,10,126495,Unreliable,3.791,14.538,Unreliable,3.912,15.002,0.018%
,2006,2006,"Marion County, IN",18097,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,Black or African American,2054-5,12,238350,Unreliable,2.601,8.794,Unreliable,2.668,9.019,0.022%
,2006,2006,"Marion County, IN",18097,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,66,616793,10.701,8.276,13.614,10.536,8.132,13.43,0.120%
,2006,2006,"Kenton County, KY",21117,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,27,145987,18.495,12.188,26.909,17.864,11.772,25.991,0.049%
,2006,2006,"Calcasieu Parish, LA",22019,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,40,135557,29.508,21.081,40.181,30.546,21.822,41.595,0.073%
,2006,2006,"Allegany County, MD",24001,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,11,68055,Unreliable,8.069,28.921,Unreliable,9.327,33.432,0.020%
,2006,2006,"Anne Arundel County, MD",24003,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,Black or African American,2054-5,10,79815,Unreliable,6.008,23.041,Unreliable,5.701,21.863,0.018%
,2006,2006,"Anne Arundel County, MD",24003,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,51,417116,12.227,9.104,16.076,12.06,8.951,15.9,0.093%
,2006,2006,"Baltimore County, MD",24005,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,Black or African American,2054-5,24,199372,12.038,7.713,17.911,11.934,7.646,17.756,0.044%
,2006,2006,"Baltimore County, MD",24005,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,96,554311,17.319,14.028,21.149,17.785,14.355,21.788,0.175%
,2006,2006,"Carroll County, MD",24013,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,13,158342,Unreliable,4.372,14.039,Unreliable,4.943,16.711,0.024%
,2006,2006,"Cecil County, MD",24015,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,18,91465,Unreliable,11.663,31.102,Unreliable,11.687,31.164,0.033%
,2006,2006,"Frederick County, MD",24021,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,18,195784,Unreliable,5.449,14.53,Unreliable,5.487,14.632,0.033%
,2006,2006,"Harford County, MD",24025,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,32,204863,15.62,10.684,22.051,15.453,10.5,21.935,0.058%
,2006,2006,"Montgomery County, MD",24031,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,30,623515,4.811,3.246,6.869,4.724,3.163,6.784,0.055%
,2006,2006,"Prince George's County, MD",24033,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,Black or African American,2054-5,14,575492,Unreliable,1.33,4.082,Unreliable,1.203,3.692,0.026%
,2006,2006,"Prince George's County, MD",24033,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,14,230267,Unreliable,3.324,10.201,Unreliable,3.351,10.285,0.026%
,2006,2006,"Washington County, MD",24043,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,14,128241,Unreliable,5.968,18.317,Unreliable,6.142,18.85,0.026%
,2006,2006,"Wicomico County, MD",24045,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,13,69106,Unreliable,10.016,32.169,Unreliable,9.9,31.794,0.024%
,2006,2006,"Baltimore city, MD",24510,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,Black or African American,2054-5,158,411697,38.378,32.394,44.362,39.683,33.446,45.92,0.288%
,2006,2006,"Baltimore city, MD",24510,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,67,191828,34.927,27.068,44.356,33.121,25.562,42.216,0.122%
,2006,2006,"Bay County, MI",26017,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,13,105118,Unreliable,6.585,21.148,Unreliable,7.589,24.372,0.024%
,2006,2006,"Genesee County, MI",26049,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,19,339073,Unreliable,3.374,8.751,Unreliable,3.452,8.955,0.035%
,2006,2006,"Macomb County, MI",26099,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,17,749356,Unreliable,1.322,3.632,Unreliable,1.213,3.335,0.031%
,2006,2006,"Oakland County, MI",26125,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,39,976123,3.995,2.841,5.462,4.005,2.834,5.497,0.071%
,2006,2006,"Saginaw County, MI",26145,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,14,161067,Unreliable,4.752,14.584,Unreliable,4.836,14.842,0.026%
,2006,2006,"Washtenaw County, MI",26161,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,13,267396,Unreliable,2.589,8.314,Unreliable,2.511,8.066,0.024%
,2006,2006,"Yellowstone County, MT",30111,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,10,130980,Unreliable,3.661,14.041,Unreliable,3.927,15.061,0.018%
,2006,2006,"Erie County, NY",36029,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,27,767637,3.517,2.318,5.117,3.79,2.476,5.554,0.049%
,2006,2006,"Kings County, NY",36047,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,10,1223735,Unreliable,0.392,1.503,Unreliable,0.408,1.566,0.018%
,2006,2006,"Niagara County, NY",36063,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,11,196122,Unreliable,2.8,10.036,Unreliable,3.026,10.848,0.020%
,2006,2006,"Lane County, OR",41039,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,11,319780,Unreliable,1.717,6.155,Unreliable,1.501,5.758,0.020%
,2006,2006,"Multnomah County, OR",41051,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,17,575070,Unreliable,1.722,4.733,Unreliable,1.568,4.309,0.031%
,2006,2006,"Berks County, PA",42011,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,18,370196,Unreliable,2.882,7.685,Unreliable,3.033,8.088,0.033%
,2006,2006,"Delaware County, PA",42045,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,14,423217,Unreliable,1.809,5.55,Unreliable,1.928,5.917,0.026%
,2006,2006,"Philadelphia County, PA",42101,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,15,692472,Unreliable,1.212,3.573,Unreliable,1.279,3.77,0.027%
,2006,2006,"Providence County, RI",44007,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,16,530788,Unreliable,1.723,4.895,Unreliable,1.688,4.796,0.029%
,2006,2006,"Knox County, TN",47093,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,24,364526,6.584,4.218,9.796,6.104,3.911,9.082,0.044%
,2006,2006,"Sullivan County, TN",47163,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,14,149391,Unreliable,5.123,15.724,Unreliable,5.806,17.817,0.026%
,2006,2006,"Washington County, TN",47179,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,18,109155,Unreliable,9.773,26.062,Unreliable,10.053,26.808,0.033%
,2006,2006,"Dallas County, TX",48113,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,17,1620713,Unreliable,0.611,1.679,Unreliable,0.618,1.698,0.031%
,2006,2006,"Davis County, UT",49011,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,27,265061,10.186,6.713,14.821,10.641,6.951,15.592,0.049%
,2006,2006,"Salt Lake County, UT",49035,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,140,888534,15.756,13.146,18.366,16.022,13.331,18.713,0.255%
,2006,2006,"Utah County, UT",49049,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,55,430764,12.768,9.619,16.619,13.962,10.294,18.512,0.100%
,2006,2006,"Washington County, UT",49053,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,13,121535,Unreliable,5.695,18.291,Unreliable,7.314,24.727,0.024%
,2006,2006,"Weber County, UT",49057,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,16,202127,Unreliable,4.525,12.855,Unreliable,4.933,14.016,0.029%
,2007,2007,"Maricopa County, AZ",4013,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,41,3265928,1.255,0.901,1.703,1.269,0.911,1.721,0.075%
,2007,2007,"Garland County, AR",5051,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,13,85382,Unreliable,8.107,26.036,Unreliable,7.964,26.922,0.024%
,2007,2007,"Pulaski County, AR",5119,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,10,232446,Unreliable,2.063,7.912,Unreliable,2.218,8.507,0.018%
,2007,2007,"Sebastian County, AR",5131,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,16,105932,Unreliable,8.633,24.528,Unreliable,8.684,24.671,0.029%
,2007,2007,"Los Angeles County, CA",6037,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,20,7145399,0.28,0.171,0.432,0.274,0.167,0.422,0.036%
,2007,2007,"Marin County, CA",6041,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,18,219267,Unreliable,4.865,12.974,Unreliable,4.292,12.195,0.033%
,2007,2007,"Orange County, CA",6059,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,15,2295298,Unreliable,0.366,1.078,Unreliable,0.364,1.074,0.027%
,2007,2007,"Sacramento County, CA",6067,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,14,963726,Unreliable,0.794,2.437,Unreliable,0.785,2.408,0.026%
,2007,2007,"Santa Clara County, CA",6085,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,10,1067371,Unreliable,0.449,1.723,Unreliable,0.405,1.555,0.018%
,2007,2007,"Denver County, CO",8031,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,16,463692,Unreliable,1.972,5.604,Unreliable,1.929,5.482,0.029%
,2007,2007,"Pueblo County, CO",8101,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,11,144845,Unreliable,3.791,13.588,Unreliable,4.255,15.253,0.020%
,2007,2007,"District of Columbia, DC",11001,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,Black or African American,2054-5,13,321494,Unreliable,2.153,6.915,Unreliable,2.092,6.718,0.024%
,2007,2007,"Palm Beach County, FL",12099,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,11,1021168,Unreliable,0.538,1.927,Unreliable,0.48,1.842,0.020%
,2007,2007,"Hawaii County, HI",15001,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,10,72965,Unreliable,6.572,25.204,Unreliable,6.232,25.873,0.018%
,2007,2007,"Howard County, IN",18067,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,24,76065,31.552,20.216,46.947,34.08,21.603,51.136,0.044%
,2007,2007,"Johnson County, IN",18081,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,15,129154,Unreliable,6.5,19.156,Unreliable,6.431,18.951,0.027%
,2007,2007,"Marion County, IN",18097,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,Black or African American,2054-5,15,242290,Unreliable,3.465,10.211,Unreliable,3.685,10.859,0.027%
,2007,2007,"Marion County, IN",18097,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,47,616901,7.619,5.598,10.131,7.412,5.427,9.887,0.086%
,2007,2007,"Kenton County, KY",21117,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,18,147328,Unreliable,7.241,19.309,Unreliable,7.153,19.075,0.033%
,2007,2007,"Acadia Parish, LA",22001,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,18,49148,Unreliable,21.706,57.882,Unreliable,22.928,61.142,0.033%
,2007,2007,"Calcasieu Parish, LA",22019,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,49,136554,35.883,26.547,47.439,37.766,27.846,50.072,0.089%
,2007,2007,"Anne Arundel County, MD",24003,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,61,416631,14.641,11.199,18.807,14.334,10.938,18.45,0.111%
,2007,2007,"Baltimore County, MD",24005,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,Black or African American,2054-5,16,204603,Unreliable,4.47,12.699,Unreliable,4.493,12.765,0.029%
,2007,2007,"Baltimore County, MD",24005,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,98,549355,17.839,14.483,21.74,19.026,15.393,23.258,0.179%
,2007,2007,"Calvert County, MD",24009,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,13,73333,Unreliable,9.439,30.314,Unreliable,9.307,31.463,0.024%
,2007,2007,"Carroll County, MD",24013,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,14,158483,Unreliable,4.83,14.822,Unreliable,5.363,17.223,0.026%
,2007,2007,"Cecil County, MD",24015,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,24,91886,26.119,16.735,38.863,26.841,17.198,39.937,0.044%
,2007,2007,"Frederick County, MD",24021,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,15,196887,Unreliable,4.264,12.566,Unreliable,4.116,12.129,0.027%
,2007,2007,"Harford County, MD",24025,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,White,2106-3,28,203809,13.738,9.129,19.856,14.06,9.265,20.456,0.051%
