Notes,Year,Year Code,County,County Code,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Ten-Year Age Groups,Ten-Year Age Groups Code,Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,% of Total Deaths
,2008,2008,"Alpena County, MI",26007,All other non-drug and non-alcohol causes,O9,85+ years,85+,101,732,13797.814,11106.864,16488.765,0.004%
,2008,2008,"Antrim County, MI",26009,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,12,3678,Unreliable,168.584,569.918,0.000%
,2008,2008,"Antrim County, MI",26009,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,21,3731,562.852,348.417,860.381,0.001%
,2008,2008,"Antrim County, MI",26009,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,26,2886,900.901,588.495,1320.027,0.001%
,2008,2008,"Antrim County, MI",26009,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,71,1574,4510.801,3522.98,5689.743,0.003%
,2008,2008,"Antrim County, MI",26009,All other non-drug and non-alcohol causes,O9,85+ years,85+,74,556,13309.353,10450.77,16708.694,0.003%
,2008,2008,"Arenac County, MI",26011,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,13,2773,Unreliable,249.621,801.673,0.001%
,2008,2008,"Arenac County, MI",26011,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,26,2421,1073.936,701.527,1573.564,0.001%
,2008,2008,"Arenac County, MI",26011,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,31,1890,1640.212,1114.442,2328.149,0.001%
,2008,2008,"Arenac County, MI",26011,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,61,1023,5962.854,4561.107,7659.525,0.002%
,2008,2008,"Arenac County, MI",26011,All other non-drug and non-alcohol causes,O9,85+ years,85+,61,421,14489.311,11083.164,18612.1,0.002%
,2008,2008,"Baraga County, MI",26013,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,10,1221,Unreliable,392.744,1506.175,0.000%
,2008,2008,"Baraga County, MI",26013,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,13,810,Unreliable,854.565,2744.493,0.001%
,2008,2008,"Baraga County, MI",26013,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,35,428,8177.57,5696.005,11373.037,0.001%
,2008,2008,"Baraga County, MI",26013,All other non-drug and non-alcohol causes,O9,85+ years,85+,38,248,15322.581,10843.177,21031.468,0.002%
,2008,2008,"Barry County, MI",26015,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,29,9873,293.73,196.717,421.847,0.001%
,2008,2008,"Barry County, MI",26015,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,53,7712,687.241,514.791,898.925,0.002%
,2008,2008,"Barry County, MI",26015,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,92,4675,1967.914,1586.415,2413.47,0.004%
,2008,2008,"Barry County, MI",26015,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,126,2631,4789.054,3952.834,5625.273,0.005%
,2008,2008,"Barry County, MI",26015,All other non-drug and non-alcohol causes,O9,85+ years,85+,145,875,16571.429,13874.111,19268.746,0.006%
,2008,2008,"Bay County, MI",26017,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,13,12408,Unreliable,55.786,179.162,0.001%
,2008,2008,"Bay County, MI",26017,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,20,13923,143.647,87.744,221.852,0.001%
,2008,2008,"Bay County, MI",26017,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,69,17035,405.048,315.152,512.613,0.003%
,2008,2008,"Bay County, MI",26017,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,122,14013,870.62,716.129,1025.112,0.005%
,2008,2008,"Bay County, MI",26017,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,184,8808,2089.01,1787.162,2390.858,0.007%
,2008,2008,"Bay County, MI",26017,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,336,5863,5730.855,5118.073,6343.636,0.014%
,2008,2008,"Bay County, MI",26017,All other non-drug and non-alcohol causes,O9,85+ years,85+,354,2572,13763.608,12329.814,15197.402,0.014%
,2008,2008,"Benzie County, MI",26019,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,11,2827,Unreliable,194.241,696.218,0.000%
,2008,2008,"Benzie County, MI",26019,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,11,2511,Unreliable,218.686,783.834,0.000%
,2008,2008,"Benzie County, MI",26019,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,34,1997,1702.554,1179.07,2379.149,0.001%
,2008,2008,"Benzie County, MI",26019,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,48,1102,4355.717,3211.557,5775.027,0.002%
,2008,2008,"Benzie County, MI",26019,All other non-drug and non-alcohol causes,O9,85+ years,85+,56,415,13493.976,10193.214,17523.007,0.002%
,2008,2008,"Berrien County, MI",26021,All other non-drug and non-alcohol causes,O9,< 1 year,1,17,1862,Unreliable,531.857,1461.799,0.001%
,2008,2008,"Berrien County, MI",26021,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,13,20359,Unreliable,34,109.192,0.001%
,2008,2008,"Berrien County, MI",26021,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,20,17138,116.7,71.284,180.233,0.001%
,2008,2008,"Berrien County, MI",26021,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,27,20391,132.411,87.26,192.652,0.001%
,2008,2008,"Berrien County, MI",26021,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,98,24219,404.641,328.508,493.128,0.004%
,2008,2008,"Berrien County, MI",26021,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,185,19941,927.737,794.048,1061.426,0.007%
,2008,2008,"Berrien County, MI",26021,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,274,12580,2178.06,1920.161,2435.96,0.011%
,2008,2008,"Berrien County, MI",26021,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,454,8679,5231.017,4749.83,5712.205,0.018%
,2008,2008,"Berrien County, MI",26021,All other non-drug and non-alcohol causes,O9,85+ years,85+,494,3571,13833.66,12613.745,15053.575,0.020%
,2008,2008,"Branch County, MI",26023,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,29,7200,402.778,269.748,578.457,0.001%
,2008,2008,"Branch County, MI",26023,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,63,5563,1132.482,870.234,1448.932,0.003%
,2008,2008,"Branch County, MI",26023,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,79,3683,2144.99,1698.21,2673.302,0.003%
,2008,2008,"Branch County, MI",26023,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,126,2094,6017.192,4966.526,7067.858,0.005%
,2008,2008,"Branch County, MI",26023,All other non-drug and non-alcohol causes,O9,85+ years,85+,148,800,18500,15519.446,21480.554,0.006%
,2008,2008,"Calhoun County, MI",26025,All other non-drug and non-alcohol causes,O9,< 1 year,1,15,1818,Unreliable,461.79,1360.85,0.001%
,2008,2008,"Calhoun County, MI",26025,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,14,18885,Unreliable,40.529,124.382,0.001%
,2008,2008,"Calhoun County, MI",26025,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,15,16034,Unreliable,52.36,154.299,0.001%
,2008,2008,"Calhoun County, MI",26025,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,34,18018,188.7,130.681,263.69,0.001%
,2008,2008,"Calhoun County, MI",26025,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,87,20209,430.501,344.814,531.023,0.004%
,2008,2008,"Calhoun County, MI",26025,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,173,16888,1024.396,871.745,1177.047,0.007%
,2008,2008,"Calhoun County, MI",26025,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,245,10120,2420.949,2117.798,2724.099,0.010%
,2008,2008,"Calhoun County, MI",26025,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,381,6829,5579.148,5018.924,6139.371,0.015%
,2008,2008,"Calhoun County, MI",26025,All other non-drug and non-alcohol causes,O9,85+ years,85+,371,2775,13369.369,12008.927,14729.811,0.015%
,2008,2008,"Cass County, MI",26027,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,10,7044,Unreliable,68.078,261.079,0.000%
,2008,2008,"Cass County, MI",26027,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,40,8312,481.232,343.797,655.303,0.002%
,2008,2008,"Cass County, MI",26027,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,73,7381,989.026,775.238,1243.552,0.003%
,2008,2008,"Cass County, MI",26027,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,100,4654,2148.689,1727.546,2569.832,0.004%
,2008,2008,"Cass County, MI",26027,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,132,2683,4919.866,4080.556,5759.176,0.005%
,2008,2008,"Cass County, MI",26027,All other non-drug and non-alcohol causes,O9,85+ years,85+,116,847,13695.396,11203.088,16187.703,0.005%
,2008,2008,"Charlevoix County, MI",26029,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,19,4328,Unreliable,264.31,685.554,0.001%
,2008,2008,"Charlevoix County, MI",26029,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,28,3838,729.547,484.776,1054.399,0.001%
,2008,2008,"Charlevoix County, MI",26029,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,45,2578,1745.539,1273.214,2335.671,0.002%
,2008,2008,"Charlevoix County, MI",26029,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,78,1449,5383.023,4255.064,6718.282,0.003%
,2008,2008,"Charlevoix County, MI",26029,All other non-drug and non-alcohol causes,O9,85+ years,85+,97,597,16247.906,13175.915,19821.146,0.004%
,2008,2008,"Cheboygan County, MI",26031,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,20,4149,482.044,294.447,744.478,0.001%
,2008,2008,"Cheboygan County, MI",26031,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,35,4055,863.132,601.206,1200.409,0.001%
,2008,2008,"Cheboygan County, MI",26031,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,53,3125,1696,1270.423,2218.402,0.002%
,2008,2008,"Cheboygan County, MI",26031,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,77,1769,4352.742,3435.097,5440.187,0.003%
,2008,2008,"Cheboygan County, MI",26031,All other non-drug and non-alcohol causes,O9,85+ years,85+,103,578,17820.069,14378.577,21261.562,0.004%
,2008,2008,"Chippewa County, MI",26033,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,10,5710,Unreliable,83.982,322.074,0.000%
,2008,2008,"Chippewa County, MI",26033,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,18,6109,Unreliable,174.626,465.669,0.001%
,2008,2008,"Chippewa County, MI",26033,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,35,4578,764.526,532.523,1063.272,0.001%
,2008,2008,"Chippewa County, MI",26033,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,60,2999,2000.667,1526.729,2575.258,0.002%
,2008,2008,"Chippewa County, MI",26033,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,101,1791,5639.308,4539.489,6739.127,0.004%
,2008,2008,"Chippewa County, MI",26033,All other non-drug and non-alcohol causes,O9,85+ years,85+,88,639,13771.518,11045.171,16966.923,0.004%
,2008,2008,"Clare County, MI",26035,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,15,4737,Unreliable,177.229,522.277,0.001%
,2008,2008,"Clare County, MI",26035,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,47,4613,1018.86,748.617,1354.869,0.002%
,2008,2008,"Clare County, MI",26035,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,91,3657,2488.378,2003.493,3055.181,0.004%
,2008,2008,"Clare County, MI",26035,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,106,1864,5686.695,4604.108,6769.283,0.004%
,2008,2008,"Clare County, MI",26035,All other non-drug and non-alcohol causes,O9,85+ years,85+,94,561,16755.793,13540.357,20504.902,0.004%
,2008,2008,"Clinton County, MI",26037,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,23,11561,198.945,126.113,298.515,0.001%
,2008,2008,"Clinton County, MI",26037,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,47,8825,532.578,391.317,708.217,0.002%
,2008,2008,"Clinton County, MI",26037,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,76,5075,1497.537,1179.894,1874.392,0.003%
,2008,2008,"Clinton County, MI",26037,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,135,2869,4705.472,3911.706,5499.238,0.005%
,2008,2008,"Clinton County, MI",26037,All other non-drug and non-alcohol causes,O9,85+ years,85+,162,1191,13602.015,11507.412,15696.619,0.007%
,2008,2008,"Crawford County, MI",26039,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,11,2497,Unreliable,219.912,788.229,0.000%
,2008,2008,"Crawford County, MI",26039,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,18,2151,Unreliable,495.95,1322.536,0.001%
,2008,2008,"Crawford County, MI",26039,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,29,1716,1689.977,1131.811,2427.094,0.001%
,2008,2008,"Crawford County, MI",26039,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,44,863,5098.494,3704.565,6844.473,0.002%
,2008,2008,"Crawford County, MI",26039,All other non-drug and non-alcohol causes,O9,85+ years,85+,40,265,15094.34,10783.547,20554.264,0.002%
,2008,2008,"Delta County, MI",26041,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,13,6185,Unreliable,111.916,359.424,0.001%
,2008,2008,"Delta County, MI",26041,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,35,5382,650.316,452.971,904.433,0.001%
,2008,2008,"Delta County, MI",26041,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,76,3498,2172.67,1711.825,2719.423,0.003%
,2008,2008,"Delta County, MI",26041,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,121,2511,4818.797,3960.175,5677.419,0.005%
,2008,2008,"Delta County, MI",26041,All other non-drug and non-alcohol causes,O9,85+ years,85+,149,936,15918.803,13362.73,18474.877,0.006%
,2008,2008,"Dickinson County, MI",26043,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,16,4617,Unreliable,198.082,562.769,0.001%
,2008,2008,"Dickinson County, MI",26043,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,33,3478,948.821,653.121,1332.496,0.001%
,2008,2008,"Dickinson County, MI",26043,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,40,2410,1659.751,1185.743,2260.116,0.002%
,2008,2008,"Dickinson County, MI",26043,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,94,1854,5070.119,4097.163,6204.558,0.004%
,2008,2008,"Dickinson County, MI",26043,All other non-drug and non-alcohol causes,O9,85+ years,85+,126,838,15035.8,12410.388,17661.211,0.005%
,2008,2008,"Eaton County, MI",26045,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,16,14368,Unreliable,63.651,180.84,0.001%
,2008,2008,"Eaton County, MI",26045,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,47,17267,272.196,199.998,361.963,0.002%
,2008,2008,"Eaton County, MI",26045,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,84,14108,595.407,474.92,737.155,0.003%
,2008,2008,"Eaton County, MI",26045,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,144,7645,1883.584,1575.932,2191.236,0.006%
,2008,2008,"Eaton County, MI",26045,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,232,4679,4958.324,4320.286,5596.363,0.009%
,2008,2008,"Eaton County, MI",26045,All other non-drug and non-alcohol causes,O9,85+ years,85+,295,1863,15834.675,14027.692,17641.659,0.012%
,2008,2008,"Emmet County, MI",26047,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,14,5347,Unreliable,143.145,439.305,0.001%
,2008,2008,"Emmet County, MI",26047,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,29,4632,626.079,419.298,899.157,0.001%
,2008,2008,"Emmet County, MI",26047,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,43,2702,1591.414,1151.706,2143.618,0.002%
,2008,2008,"Emmet County, MI",26047,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,86,1741,4939.69,3951.11,6100.468,0.003%
,2008,2008,"Emmet County, MI",26047,All other non-drug and non-alcohol causes,O9,85+ years,85+,133,793,16771.753,13921.334,19622.172,0.005%
,2008,2008,"Genesee County, MI",26049,Drug poisonings (overdose) Unintentional (X40-X44),D1,15-24 years,15-24,11,58188,Unreliable,9.437,33.825,0.000%
,2008,2008,"Genesee County, MI",26049,Drug poisonings (overdose) Unintentional (X40-X44),D1,35-44 years,35-44,18,58988,Unreliable,18.085,48.226,0.001%
,2008,2008,"Genesee County, MI",26049,Drug poisonings (overdose) Unintentional (X40-X44),D1,45-54 years,45-54,23,66150,34.769,22.041,52.171,0.001%
,2008,2008,"Genesee County, MI",26049,All other alcohol-induced causes,A9,45-54 years,45-54,11,66150,Unreliable,8.301,29.754,0.000%
,2008,2008,"Genesee County, MI",26049,All other alcohol-induced causes,A9,55-64 years,55-64,10,49897,Unreliable,9.611,36.857,0.000%
,2008,2008,"Genesee County, MI",26049,All other alcohol-induced causes,A9,65-74 years,65-74,11,30052,Unreliable,18.272,65.493,0.000%
,2008,2008,"Genesee County, MI",26049,All other non-drug and non-alcohol causes,O9,< 1 year,1,46,5728,803.073,587.954,1071.186,0.002%
,2008,2008,"Genesee County, MI",26049,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,49,58188,84.21,62.299,111.33,0.002%
,2008,2008,"Genesee County, MI",26049,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,56,52697,106.268,80.274,137.997,0.002%
,2008,2008,"Genesee County, MI",26049,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,110,58988,186.479,151.63,221.327,0.004%
,2008,2008,"Genesee County, MI",26049,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,332,66150,501.89,447.902,555.877,0.013%
,2008,2008,"Genesee County, MI",26049,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,507,49897,1016.093,927.646,1104.541,0.021%
,2008,2008,"Genesee County, MI",26049,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,681,30052,2266.072,2095.873,2436.271,0.028%
,2008,2008,"Genesee County, MI",26049,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,1142,19632,5817.033,5479.649,6154.417,0.046%
,2008,2008,"Genesee County, MI",26049,All other non-drug and non-alcohol causes,O9,85+ years,85+,1008,6822,14775.726,13863.558,15687.893,0.041%
,2008,2008,"Gladwin County, MI",26051,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,15,3827,Unreliable,219.372,646.466,0.001%
,2008,2008,"Gladwin County, MI",26051,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,46,4129,1114.071,815.645,1486.015,0.002%
,2008,2008,"Gladwin County, MI",26051,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,74,3321,2228.245,1749.662,2797.36,0.003%
,2008,2008,"Gladwin County, MI",26051,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,90,1768,5090.498,4093.371,6257.087,0.004%
,2008,2008,"Gladwin County, MI",26051,All other non-drug and non-alcohol causes,O9,85+ years,85+,88,531,16572.505,13291.646,20417.823,0.004%
,2008,2008,"Gogebic County, MI",26053,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,22,2382,923.594,578.807,1398.33,0.001%
,2008,2008,"Gogebic County, MI",26053,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,43,1708,2517.564,1821.961,3391.134,0.002%
,2008,2008,"Gogebic County, MI",26053,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,72,1280,5625,4401.225,7083.731,0.003%
,2008,2008,"Gogebic County, MI",26053,All other non-drug and non-alcohol causes,O9,85+ years,85+,90,600,15000,12061.8,18437.55,0.004%
,2008,2008,"Grand Traverse County, MI",26055,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,11,11483,Unreliable,47.82,171.402,0.000%
,2008,2008,"Grand Traverse County, MI",26055,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,53,14131,375.062,280.948,490.588,0.002%
,2008,2008,"Grand Traverse County, MI",26055,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,75,11289,664.364,522.562,832.786,0.003%
,2008,2008,"Grand Traverse County, MI",26055,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,124,6284,1973.265,1625.945,2320.586,0.005%
,2008,2008,"Grand Traverse County, MI",26055,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,201,4148,4845.709,4175.8,5515.617,0.008%
,2008,2008,"Grand Traverse County, MI",26055,All other non-drug and non-alcohol causes,O9,85+ years,85+,261,1957,13336.74,11718.714,14954.766,0.011%
,2008,2008,"Gratiot County, MI",26057,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,15,6251,Unreliable,134.304,395.781,0.001%
,2008,2008,"Gratiot County, MI",26057,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,44,4722,931.809,677.052,1250.906,0.002%
,2008,2008,"Gratiot County, MI",26057,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,70,3109,2251.528,1755.179,2844.67,0.003%
,2008,2008,"Gratiot County, MI",26057,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,118,2079,5675.806,4651.705,6699.906,0.005%
,2008,2008,"Gratiot County, MI",26057,All other non-drug and non-alcohol causes,O9,85+ years,85+,176,973,18088.386,15415.998,20760.775,0.007%
,2008,2008,"Hillsdale County, MI",26059,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,21,7188,292.154,180.849,446.589,0.001%
,2008,2008,"Hillsdale County, MI",26059,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,49,5979,819.535,606.3,1083.466,0.002%
,2008,2008,"Hillsdale County, MI",26059,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,77,3951,1948.874,1538.012,2435.761,0.003%
,2008,2008,"Hillsdale County, MI",26059,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,103,2157,4775.151,3852.952,5697.349,0.004%
,2008,2008,"Hillsdale County, MI",26059,All other non-drug and non-alcohol causes,O9,85+ years,85+,127,927,13700.108,11317.359,16082.856,0.005%
,2008,2008,"Houghton County, MI",26061,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,14,4414,Unreliable,173.401,532.162,0.001%
,2008,2008,"Houghton County, MI",26061,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,46,4095,1123.321,822.417,1498.353,0.002%
,2008,2008,"Houghton County, MI",26061,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,50,2735,1828.154,1356.892,2410.201,0.002%
,2008,2008,"Houghton County, MI",26061,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,106,1726,6141.367,4972.223,7310.512,0.004%
,2008,2008,"Houghton County, MI",26061,All other non-drug and non-alcohol causes,O9,85+ years,85+,152,888,17117.117,14395.889,19838.345,0.006%
,2008,2008,"Huron County, MI",26063,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,28,5356,522.778,347.381,755.561,0.001%
,2008,2008,"Huron County, MI",26063,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,48,4720,1016.949,749.817,1348.322,0.002%
,2008,2008,"Huron County, MI",26063,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,73,3665,1991.814,1561.264,2504.408,0.003%
,2008,2008,"Huron County, MI",26063,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,116,2436,4761.905,3895.327,5628.483,0.005%
,2008,2008,"Huron County, MI",26063,All other non-drug and non-alcohol causes,O9,85+ years,85+,148,1031,14354.995,12042.247,16667.743,0.006%
,2008,2008,"Ingham County, MI",26065,All other non-drug and non-alcohol causes,O9,< 1 year,1,26,3295,789.074,515.447,1156.175,0.001%
,2008,2008,"Ingham County, MI",26065,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,12,66541,Unreliable,9.318,31.502,0.000%
,2008,2008,"Ingham County, MI",26065,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,32,38456,83.212,56.917,117.47,0.001%
,2008,2008,"Ingham County, MI",26065,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,30,32623,91.96,62.045,131.278,0.001%
,2008,2008,"Ingham County, MI",26065,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,135,36647,368.379,306.238,430.521,0.005%
,2008,2008,"Ingham County, MI",26065,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,233,29430,791.709,690.051,893.368,0.009%
,2008,2008,"Ingham County, MI",26065,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,288,14611,1971.118,1743.465,2198.77,0.012%
,2008,2008,"Ingham County, MI",26065,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,510,9546,5342.552,4878.87,5806.233,0.021%
,2008,2008,"Ingham County, MI",26065,All other non-drug and non-alcohol causes,O9,85+ years,85+,613,4095,14969.475,13784.437,16154.513,0.025%
,2008,2008,"Ionia County, MI",26067,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,13,9516,Unreliable,72.74,233.611,0.001%
,2008,2008,"Ionia County, MI",26067,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,29,9930,292.044,195.588,419.425,0.001%
,2008,2008,"Ionia County, MI",26067,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,68,6955,977.714,759.234,1239.487,0.003%
,2008,2008,"Ionia County, MI",26067,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,83,3935,2109.276,1680.017,2614.764,0.003%
,2008,2008,"Ionia County, MI",26067,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,148,2346,6308.61,5292.224,7324.997,0.006%
,2008,2008,"Ionia County, MI",26067,All other non-drug and non-alcohol causes,O9,85+ years,85+,139,794,17506.297,14595.962,20416.632,0.006%
,2008,2008,"Iosco County, MI",26069,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,24,4199,571.565,366.213,850.442,0.001%
,2008,2008,"Iosco County, MI",26069,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,40,4411,906.824,647.844,1234.84,0.002%
,2008,2008,"Iosco County, MI",26069,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,93,3740,2486.631,2007.034,3046.297,0.004%
,2008,2008,"Iosco County, MI",26069,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,101,2177,4639.412,3734.6,5544.224,0.004%
,2008,2008,"Iosco County, MI",26069,All other non-drug and non-alcohol causes,O9,85+ years,85+,113,728,15521.978,12660.016,18383.94,0.005%
,2008,2008,"Iron County, MI",26071,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,12,1967,Unreliable,315.227,1065.663,0.000%
,2008,2008,"Iron County, MI",26071,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,22,1350,1629.63,1021.273,2467.276,0.001%
,2008,2008,"Iron County, MI",26071,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,45,1165,3862.661,2817.464,5168.549,0.002%
,2008,2008,"Iron County, MI",26071,All other non-drug and non-alcohol causes,O9,85+ years,85+,81,617,13128.039,10425.501,16316.971,0.003%
,2008,2008,"Isabella County, MI",26073,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,29,7760,373.711,250.282,536.713,0.001%
,2008,2008,"Isabella County, MI",26073,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,48,5957,805.775,594.114,1068.336,0.002%
,2008,2008,"Isabella County, MI",26073,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,66,3452,1911.935,1478.691,2432.459,0.003%
