Notes,Year,Year Code,County,County Code,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Race,Race Code,Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,Age Adjusted Rate,Age Adjusted Rate Lower 95% Confidence Interval,Age Adjusted Rate Upper 95% Confidence Interval,% of Total Deaths
,2005,2005,"Campbell County, KY",21037,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,16,85051,Unreliable,10.753,30.55,Unreliable,10.802,30.689,0.010%
,2005,2005,"Daviess County, KY",21059,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,15,87648,Unreliable,9.578,28.227,Unreliable,9.209,27.138,0.009%
,2005,2005,"Fayette County, KY",21067,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,27,225219,11.988,7.9,17.442,11.668,7.622,17.096,0.016%
,2005,2005,"Floyd County, KY",21071,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,21,40267,52.152,32.283,79.72,51.1,31.632,78.112,0.013%
,2005,2005,"Jefferson County, KY",21111,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,58,545879,10.625,8.068,13.735,10.612,8.037,13.749,0.035%
,2005,2005,"Jessamine County, KY",21113,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,10,41451,Unreliable,11.569,44.367,Unreliable,11.762,45.107,0.006%
,2005,2005,"Kenton County, KY",21117,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,14,144709,Unreliable,5.289,16.232,Unreliable,5.315,16.312,0.008%
,2005,2005,"Laurel County, KY",21125,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,12,55423,Unreliable,11.188,37.821,Unreliable,11.324,38.281,0.007%
,2005,2005,"McCracken County, KY",21145,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,10,56291,Unreliable,8.519,32.67,Unreliable,7.986,30.625,0.006%
,2005,2005,"Perry County, KY",21193,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,10,28171,Unreliable,17.022,65.281,Unreliable,17.962,68.886,0.006%
,2005,2005,"Pike County, KY",21195,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,27,64946,41.573,27.397,60.487,42.682,28.128,62.1,0.016%
,2005,2005,"Acadia Parish, LA",22001,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,21,48395,43.393,26.861,66.331,46.264,28.638,70.72,0.013%
,2005,2005,"Bossier Parish, LA",22015,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,15,81310,Unreliable,10.325,30.427,Unreliable,10.742,31.657,0.009%
,2005,2005,"Caddo Parish, LA",22017,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,21,130591,16.081,9.954,24.581,18.286,11.32,27.953,0.013%
,2005,2005,"East Baton Rouge Parish, LA",22033,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,15,224187,Unreliable,3.745,11.036,Unreliable,3.536,10.853,0.009%
,2005,2005,"Jefferson Parish, LA",22051,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,92,317765,28.952,23.34,35.507,29.146,23.437,35.825,0.055%
,2005,2005,"Lafayette Parish, LA",22055,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,20,147695,13.541,8.272,20.914,12.938,7.903,19.982,0.012%
,2005,2005,"Livingston Parish, LA",22063,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,25,103081,24.253,15.695,35.802,23.95,15.499,35.355,0.015%
,2005,2005,"Orleans Parish, LA",22071,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,12,335135,Unreliable,1.85,6.255,Unreliable,1.942,6.566,0.007%
,2005,2005,"Orleans Parish, LA",22071,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,10,144854,Unreliable,3.311,12.696,Unreliable,2.913,11.17,0.006%
,2005,2005,"Ouachita Parish, LA",22073,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,10,95216,Unreliable,5.036,19.314,Unreliable,5.153,19.761,0.006%
,2005,2005,"St. Landry Parish, LA",22097,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,18,48477,Unreliable,22.006,58.683,Unreliable,24.119,64.318,0.011%
,2005,2005,"St. Tammany Parish, LA",22103,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,51,188388,27.072,20.157,35.595,26.778,19.875,35.304,0.031%
,2005,2005,"Tangipahoa Parish, LA",22105,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,28,74612,37.527,24.937,54.238,37.296,24.578,54.264,0.017%
,2005,2005,"Terrebonne Parish, LA",22109,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,15,80597,Unreliable,10.416,30.696,Unreliable,10.721,31.595,0.009%
,2005,2005,"Cumberland County, ME",23005,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,25,263482,9.488,6.14,14.007,8.939,5.785,13.196,0.015%
,2005,2005,"Kennebec County, ME",23011,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,11,118376,Unreliable,4.639,16.627,Unreliable,4.889,17.524,0.007%
,2005,2005,"Penobscot County, ME",23019,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,16,145179,Unreliable,6.299,17.897,Unreliable,6.358,18.064,0.010%
,2005,2005,"York County, ME",23031,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,18,193969,Unreliable,5.5,14.666,Unreliable,5.442,14.958,0.011%
,2005,2005,"Barnstable County, MA",25001,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,19,212860,Unreliable,5.374,13.939,Unreliable,5.752,15.808,0.011%
,2005,2005,"Berkshire County, MA",25003,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,18,126585,Unreliable,8.427,22.473,Unreliable,8.753,24.059,0.011%
,2005,2005,"Bristol County, MA",25005,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,71,510643,13.904,10.859,17.538,13.775,10.738,17.404,0.043%
,2005,2005,"Essex County, MA",25009,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,87,660786,13.166,10.546,16.24,13.426,10.725,16.602,0.052%
,2005,2005,"Hampden County, MA",25013,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,36,400399,8.991,6.297,12.447,9.351,6.513,13.005,0.022%
,2005,2005,"Middlesex County, MA",25017,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,115,1259371,9.132,7.463,10.801,8.99,7.34,10.639,0.069%
,2005,2005,"Norfolk County, MA",25021,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,59,568500,10.378,7.9,13.387,10.223,7.743,13.245,0.035%
,2005,2005,"Plymouth County, MA",25023,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,41,437104,9.38,6.731,12.725,10.063,7.156,13.756,0.025%
,2005,2005,"Suffolk County, MA",25025,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,14,181838,Unreliable,4.209,12.918,Unreliable,4.292,13.172,0.008%
,2005,2005,"Suffolk County, MA",25025,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,71,441746,16.073,12.553,20.273,16.367,12.71,20.749,0.043%
,2005,2005,"Worcester County, MA",25027,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,61,715279,8.528,6.523,10.955,8.353,6.374,10.751,0.037%
,2005,2005,"Berrien County, MI",26021,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,10,129098,Unreliable,3.715,14.245,Unreliable,3.936,15.093,0.006%
,2005,2005,"Calhoun County, MI",26025,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,10,118895,Unreliable,4.033,15.468,Unreliable,4.003,15.353,0.006%
,2005,2005,"Ingham County, MI",26065,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,13,230488,Unreliable,3.003,9.645,Unreliable,3.046,10.299,0.008%
,2005,2005,"Kalamazoo County, MI",26077,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,17,208458,Unreliable,4.751,13.057,Unreliable,4.712,13.387,0.010%
,2005,2005,"Kent County, MI",26081,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,31,510627,6.071,4.125,8.617,6.076,4.128,8.624,0.019%
,2005,2005,"Macomb County, MI",26099,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,85,751473,11.311,9.035,13.986,11.051,8.815,13.682,0.051%
,2005,2005,"Monroe County, MI",26115,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,15,147005,Unreliable,5.711,16.83,Unreliable,6.11,18.006,0.009%
,2005,2005,"Muskegon County, MI",26121,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,10,144475,Unreliable,3.319,12.729,Unreliable,3.348,12.839,0.006%
,2005,2005,"Oakland County, MI",26125,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,21,984281,2.134,1.321,3.261,2.045,1.249,3.158,0.013%
,2005,2005,"Wayne County, MI",26163,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,82,838515,9.779,7.778,12.139,9.986,7.942,12.395,0.049%
,2005,2005,"Wayne County, MI",26163,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,125,1060069,11.792,9.725,13.859,11.684,9.625,13.743,0.075%
,2005,2005,"Anoka County, MN",27003,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,13,294532,Unreliable,2.35,7.548,Unreliable,2.176,6.989,0.008%
,2005,2005,"Hennepin County, MN",27053,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,47,903907,5.2,3.82,6.914,4.712,3.45,6.285,0.028%
,2005,2005,"Ramsey County, MN",27123,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,32,385558,8.3,5.677,11.717,8.126,5.558,11.472,0.019%
,2005,2005,"Hancock County, MS",28045,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,14,43459,Unreliable,17.612,54.05,Unreliable,16.951,54.438,0.008%
,2005,2005,"Harrison County, MS",28047,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,27,146289,18.457,12.163,26.853,18.308,12.065,26.637,0.016%
,2005,2005,"Jackson County, MS",28059,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,27,104868,25.747,16.967,37.46,26.258,17.304,38.204,0.016%
,2005,2005,"Pearl River County, MS",28109,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,14,44108,Unreliable,17.353,53.255,Unreliable,18.512,56.813,0.008%
,2005,2005,"Greene County, MO",29077,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,58,242646,23.903,18.151,30.9,24.939,18.888,32.311,0.035%
,2005,2005,"Jackson County, MO",29095,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,11,163252,Unreliable,3.364,12.056,Unreliable,3.477,12.462,0.007%
,2005,2005,"Jackson County, MO",29095,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,45,477607,9.422,6.872,12.607,8.757,6.363,11.756,0.027%
,2005,2005,"Jefferson County, MO",29099,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,16,205737,Unreliable,4.445,12.629,Unreliable,4.38,12.444,0.010%
,2005,2005,"St. Charles County, MO",29183,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,25,309554,8.076,5.226,11.922,7.762,5.023,11.458,0.015%
,2005,2005,"St. Francois County, MO",29187,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,18,59194,Unreliable,18.022,48.058,Unreliable,18.3,48.801,0.011%
,2005,2005,"St. Louis County, MO",29189,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,13,222209,Unreliable,3.115,10.004,Unreliable,3.205,10.294,0.008%
,2005,2005,"St. Louis County, MO",29189,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,56,746719,7.499,5.665,9.739,7.802,5.861,10.179,0.034%
,2005,2005,"St. Louis city, MO",29510,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,20,169612,11.792,7.203,18.211,12.534,7.656,19.358,0.012%
,2005,2005,"St. Louis city, MO",29510,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,17,144689,Unreliable,6.844,18.812,Unreliable,6.647,18.269,0.010%
,2005,2005,"Missoula County, MT",30063,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,12,97309,Unreliable,6.372,21.541,Unreliable,6.078,21.786,0.007%
,2005,2005,"Douglas County, NE",31055,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,13,410176,Unreliable,1.688,5.42,Unreliable,1.674,5.376,0.008%
,2005,2005,"Clark County, NV",32003,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,26,190741,13.631,8.904,19.973,14.664,9.579,21.487,0.016%
,2005,2005,"Clark County, NV",32003,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,247,1366834,18.071,15.817,20.325,17.929,15.681,20.176,0.148%
,2005,2005,"Nye County, NV",32023,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,10,37491,Unreliable,12.791,49.053,Unreliable,14.625,60.717,0.006%
,2005,2005,"Washoe County, NV",32031,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,34,348966,9.743,6.747,13.615,9.71,6.725,13.569,0.020%
,2005,2005,"Grafton County, NH",33009,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,10,82734,Unreliable,5.796,22.228,Unreliable,5.978,22.926,0.006%
,2005,2005,"Hillsborough County, NH",33011,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,28,373679,7.493,4.979,10.83,7.451,4.951,10.769,0.017%
,2005,2005,"Merrimack County, NH",33013,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,17,141169,Unreliable,7.015,19.281,Unreliable,6.958,19.125,0.010%
,2005,2005,"Rockingham County, NH",33015,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,18,282980,Unreliable,3.77,10.053,Unreliable,3.618,9.944,0.011%
,2005,2005,"Strafford County, NH",33017,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,14,114335,Unreliable,6.694,20.545,Unreliable,6.456,19.812,0.008%
,2005,2005,"Atlantic County, NJ",34001,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,29,200063,14.495,9.708,20.818,14.022,9.318,20.266,0.017%
,2005,2005,"Bergen County, NJ",34003,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,31,713719,4.343,2.951,6.165,4.512,3.044,6.441,0.019%
,2005,2005,"Burlington County, NJ",34005,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,27,351059,7.691,5.068,11.19,7.623,4.979,11.169,0.016%
,2005,2005,"Camden County, NJ",34007,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,13,106423,Unreliable,6.504,20.889,Unreliable,6.898,22.154,0.008%
,2005,2005,"Camden County, NJ",34007,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,53,378149,14.016,10.499,18.333,14.294,10.707,18.697,0.032%
,2005,2005,"Cape May County, NJ",34009,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,16,92755,Unreliable,9.86,28.013,Unreliable,11.327,33.379,0.010%
,2005,2005,"Essex County, NJ",34013,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,88,344347,25.556,20.496,31.485,26.637,21.335,32.857,0.053%
,2005,2005,"Essex County, NJ",34013,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,46,401008,11.471,8.398,15.301,11.382,8.333,15.182,0.028%
,2005,2005,"Gloucester County, NJ",34015,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,27,240303,11.236,7.405,16.348,11.107,7.319,16.159,0.016%
,2005,2005,"Hudson County, NJ",34017,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,13,98875,Unreliable,7.001,22.483,Unreliable,7.117,22.858,0.008%
,2005,2005,"Hudson County, NJ",34017,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,39,433347,9,6.4,12.303,8.74,6.185,11.997,0.023%
,2005,2005,"Mercer County, NJ",34021,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,12,254361,Unreliable,2.438,8.241,Unreliable,2.416,8.169,0.007%
,2005,2005,"Middlesex County, NJ",34023,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,49,548542,8.933,6.609,11.81,8.809,6.517,11.646,0.029%
,2005,2005,"Monmouth County, NJ",34025,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,34,543330,6.258,4.334,8.745,7.129,4.907,10.011,0.020%
,2005,2005,"Morris County, NJ",34027,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,22,427846,5.142,3.222,7.785,5.46,3.38,8.346,0.013%
,2005,2005,"Ocean County, NJ",34029,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,31,525507,5.899,4.008,8.373,6.78,4.574,9.679,0.019%
,2005,2005,"Passaic County, NJ",34031,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,15,76602,Unreliable,10.96,32.297,Unreliable,11.419,33.651,0.009%
,2005,2005,"Passaic County, NJ",34031,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,43,386006,11.14,8.062,15.005,11.191,8.099,15.074,0.026%
,2005,2005,"Somerset County, NJ",34035,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,16,245835,Unreliable,3.72,10.569,Unreliable,3.861,11.379,0.010%
,2005,2005,"Union County, NJ",34039,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,14,376904,Unreliable,2.031,6.232,Unreliable,2.097,6.437,0.008%
,2005,2005,"Bernalillo County, NM",35001,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,137,543246,25.219,20.996,29.442,25.091,20.861,29.322,0.082%
,2005,2005,"Chaves County, NM",35005,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,12,58820,Unreliable,10.542,35.637,Unreliable,10.589,35.799,0.007%
,2005,2005,"Dona Ana County, NM",35013,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,16,178658,Unreliable,5.119,14.543,Unreliable,5.725,16.265,0.010%
,2005,2005,"McKinley County, NM",35031,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,10,15107,Unreliable,31.743,121.734,Unreliable,33.558,128.696,0.006%
,2005,2005,"Rio Arriba County, NM",35039,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,15,33048,Unreliable,25.404,74.862,Unreliable,27.583,81.283,0.009%
,2005,2005,"Santa Fe County, NM",35049,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,16,128497,Unreliable,7.117,20.221,Unreliable,6.883,20.284,0.010%
,2005,2005,"Bronx County, NY",36005,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,61,608856,10.019,7.664,12.87,10.639,8.118,13.694,0.037%
,2005,2005,"Bronx County, NY",36005,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,74,651693,11.355,8.916,14.255,12.248,9.6,15.4,0.044%
,2005,2005,"Kings County, NY",36047,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,95,953882,9.959,8.058,12.175,10.07,8.147,12.31,0.057%
,2005,2005,"Kings County, NY",36047,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,106,1230530,8.614,6.974,10.254,9.043,7.307,10.778,0.064%
,2005,2005,"Nassau County, NY",36059,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,14,1081818,Unreliable,0.708,2.171,Unreliable,0.803,2.464,0.008%
,2005,2005,"New York County, NY",36061,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,59,324054,18.207,13.86,23.486,17.438,13.275,22.494,0.035%
,2005,2005,"New York County, NY",36061,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,105,1055868,9.944,8.042,11.847,9.074,7.307,10.841,0.063%
,2005,2005,"Queens County, NY",36081,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,29,484966,5.98,4.005,8.588,5.785,3.874,8.308,0.017%
,2005,2005,"Queens County, NY",36081,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,103,1178732,8.738,7.051,10.426,8.892,7.167,10.617,0.062%
,2005,2005,"Richmond County, NY",36085,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,43,369754,11.629,8.416,15.665,11.487,8.313,15.473,0.026%
,2005,2005,"Suffolk County, NY",36103,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,13,1299517,Unreliable,0.533,1.711,Unreliable,0.551,1.77,0.008%
,2005,2005,"Brunswick County, NC",37019,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,15,75219,Unreliable,11.161,32.891,Unreliable,13.238,40.625,0.009%
,2005,2005,"Buncombe County, NC",37021,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,34,201844,16.845,11.665,23.539,17.838,12.353,24.927,0.020%
,2005,2005,"Burke County, NC",37023,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,13,78897,Unreliable,8.773,28.176,Unreliable,8.96,28.777,0.008%
,2005,2005,"Cabarrus County, NC",37025,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,28,125389,22.331,14.838,32.274,22.699,15.083,32.806,0.017%
,2005,2005,"Carteret County, NC",37031,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,10,57596,Unreliable,8.326,31.93,Unreliable,9.614,36.869,0.006%
,2005,2005,"Catawba County, NC",37035,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,12,129948,Unreliable,4.772,16.131,Unreliable,4.706,15.908,0.007%
,2005,2005,"Columbus County, NC",37047,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,10,35896,Unreliable,13.359,51.232,Unreliable,13.668,52.417,0.006%
,2005,2005,"Cumberland County, NC",37051,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,16,174533,Unreliable,5.24,14.887,Unreliable,5.528,15.706,0.010%
,2005,2005,"Davidson County, NC",37057,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,23,137624,16.712,10.594,25.076,16.849,10.681,25.282,0.014%
,2005,2005,"Forsyth County, NC",37067,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,14,229997,Unreliable,3.328,10.213,Unreliable,3.357,10.303,0.008%
,2005,2005,"Gaston County, NC",37071,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,35,161470,21.676,15.098,30.146,21.721,15.13,30.209,0.021%
,2005,2005,"Guilford County, NC",37081,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,10,143482,Unreliable,3.342,12.817,Unreliable,3.546,13.6,0.006%
,2005,2005,"Guilford County, NC",37081,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,25,285831,8.746,5.66,12.911,8.544,5.529,12.612,0.015%
,2005,2005,"Henderson County, NC",37089,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,11,92863,Unreliable,5.913,21.195,Unreliable,6.396,24.529,0.007%
,2005,2005,"Iredell County, NC",37097,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,13,119131,Unreliable,5.81,18.66,Unreliable,6.064,19.476,0.008%
,2005,2005,"Mecklenburg County, NC",37119,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,14,243058,Unreliable,3.149,9.664,Unreliable,3.044,9.341,0.008%
,2005,2005,"Mecklenburg County, NC",37119,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,36,515461,6.984,4.892,9.669,6.789,4.729,9.442,0.022%
,2005,2005,"New Hanover County, NC",37129,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,30,151994,19.738,13.317,28.177,19.413,13.098,27.713,0.018%
,2005,2005,"Onslow County, NC",37133,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,10,122642,Unreliable,3.91,14.995,Unreliable,5.025,19.27,0.006%
,2005,2005,"Randolph County, NC",37151,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,10,125754,Unreliable,3.813,14.624,Unreliable,3.852,14.771,0.006%
,2005,2005,"Rockingham County, NC",37157,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,13,73430,Unreliable,9.427,30.274,Unreliable,10.864,34.89,0.008%
,2005,2005,"Rowan County, NC",37159,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,19,108659,Unreliable,10.528,27.306,Unreliable,11.056,28.678,0.011%
,2005,2005,"Rutherford County, NC",37161,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,10,57358,Unreliable,8.36,32.062,Unreliable,9.468,36.309,0.006%
,2005,2005,"Surry County, NC",37171,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,11,68798,Unreliable,7.982,28.609,Unreliable,8.52,30.538,0.007%
,2005,2005,"Union County, NC",37179,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,11,138112,Unreliable,3.976,14.251,Unreliable,3.911,14.018,0.007%
,2005,2005,"Wake County, NC",37183,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,36,546462,6.588,4.614,9.12,6.281,4.375,8.736,0.022%
,2005,2005,"Wilkes County, NC",37193,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,16,64637,Unreliable,14.149,40.198,Unreliable,13.619,38.692,0.010%
,2005,2005,"Butler County, OH",39017,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,29,317155,9.144,6.124,13.132,9.004,6.03,12.932,0.017%
,2005,2005,"Clark County, OH",39023,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,15,126064,Unreliable,6.66,19.625,Unreliable,7.125,20.997,0.009%
,2005,2005,"Clermont County, OH",39025,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,22,184310,11.936,7.48,18.072,11.648,7.299,17.635,0.013%
,2005,2005,"Cuyahoga County, OH",39035,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,32,396007,8.081,5.527,11.407,8.322,5.692,11.748,0.019%
,2005,2005,"Cuyahoga County, OH",39035,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,84,897315,9.361,7.467,11.59,9.181,7.302,11.396,0.050%
,2005,2005,"Franklin County, OH",39049,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,10,234764,Unreliable,2.043,7.834,Unreliable,2.329,8.932,0.006%
,2005,2005,"Franklin County, OH",39049,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,92,822269,11.189,9.02,13.722,10.564,8.506,12.971,0.055%
,2005,2005,"Greene County, OH",39057,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,20,139382,14.349,8.765,22.161,15.359,9.247,23.985,0.012%
